ra,dec
201.41632917201886,-47.443163903789184
201.42679914302119,-47.44462583847511
201.41425357074712,-47.44712374602669
201.41575393533313,-47.44216802697531
201.4317257398536,-47.429023656071415
201.43549844015982,-47.428220771129844
201.44069606393876,-47.42338253132902
201.44287780046622,-47.42075508372085
201.44121617378488,-47.42328567776194
201.410444598394,-47.43123662845028
201.40847527406984,-47.42932539358703
201.40697272590032,-47.428254384962976
201.40954911065887,-47.42551446754011
201.41652788335193,-47.432424099302324
201.41619294232126,-47.431433149502055
201.4200116100208,-47.43022643350391
201.41858572314212,-47.42747112799249
201.41880429952957,-47.42224832541791
201.42174998849364,-47.43315425373748
201.4185188945691,-47.424918718590156
201.4140226312292,-47.43326713914452
201.42140612692836,-47.418762073248075
201.44089642327708,-47.415173230416045
201.4398308654904,-47.42016135622495
201.4270437640669,-47.418487466365264
201.42670328146443,-47.4169240775666
201.43297709582345,-47.412005670621355
201.43103231592926,-47.414219766250575
201.4357925919792,-47.42275368127121
201.4285065497395,-47.42584123175486
201.42530477938098,-47.42374182181968
201.42957188103185,-47.42750333397917
201.43089170558787,-47.41123228757494
201.4651892308992,-47.43978861708731
201.46013919703236,-47.448327854070016
201.47015352875007,-47.44846929889544
201.47342250693964,-47.443893662926975
201.4665020883822,-47.44344267946227
201.4776525732947,-47.44182894117885
201.47410148005352,-47.44033591958603
201.464378972206,-47.439016913495394
201.46595960534086,-47.439082437899536
201.46804993964184,-47.44644912201348
201.48366849586407,-47.42943877363627
201.48174168375627,-47.434647295643586
201.4876236958902,-47.43803364526823
201.48811609599176,-47.43381010596669
201.48507210505105,-47.43356595331416
201.48981458704787,-47.42711984174132
201.47592649192129,-47.431612551842534
201.4848343609018,-47.4284856142577
201.48417588596934,-47.42673331332535
201.48029823555547,-47.43642892154604
201.47632962103611,-47.43443671936992
201.45634480397214,-47.44158951580854
201.4578789403962,-47.43758105250498
201.46365579405276,-47.43496318754265
201.45950755967175,-47.43296593028968
201.46960386305207,-47.43304155673319
201.45470747921854,-47.432682491528084
201.46027681573426,-47.431655020656855
201.46023019567608,-47.42762037749662
201.4639046608979,-47.42262111212139
201.45676195903843,-47.42927177524097
201.47004798805273,-47.424951180570424
201.4685990366529,-47.4344464928211
201.46828344586768,-47.42318698917372
201.47374144529206,-47.42835500912606
201.483852845067,-47.42062940159839
201.47398610739393,-47.41955027250923
201.48375366778635,-47.41622433795429
201.47477956672483,-47.41534059839074
201.4785112043754,-47.41496448797242
201.47593553420066,-47.42970304072119
201.48322363057642,-47.421308362774454
201.47279361599288,-47.42753975041427
201.49967946250314,-47.417390201689614
201.4958890641154,-47.42023917983271
201.50449356789557,-47.424169636557295
201.5045006049927,-47.423305164975325
201.5115090229643,-47.4204467854956
201.51301625484135,-47.418668980149555
201.50014590256214,-47.41786107713446
201.49625819153607,-47.417487830853574
201.49930047748725,-47.41754348773294
201.51193717618682,-47.417179818137306
201.50350787564466,-47.41569202183793
201.51212174522865,-47.41550352380008
201.5149541213974,-47.41275218282891
201.51239062466678,-47.40792450651912
201.50852924854223,-47.42433729367884
201.51264068702656,-47.416953064018415
201.53567963382133,-47.40604390811038
201.523398912399,-47.41330161264282
201.52805988528797,-47.412048217545326
201.527453614099,-47.40677547393928
201.5309104542087,-47.40647863306426
201.52847888090142,-47.40562475926108
201.52710807439425,-47.403711258010745
201.52801422069888,-47.402592803854006
201.53149204944177,-47.39872744306244
201.53425735657308,-47.4066411492193
201.53145506512752,-47.40909944347744
201.53484225447002,-47.40758637943207
201.52411330148394,-47.4027321026746
201.52373756141822,-47.40036565869276
201.50328364252962,-47.40169461455876
201.49482233512902,-47.417439285684786
201.49391911575867,-47.41479884646192
201.4930696859099,-47.41236722860099
201.49505014615676,-47.41084403121125
201.49313447071773,-47.410543285969005
201.494395064134,-47.409653460955276
201.49509030530808,-47.4096415969002
201.496274341835,-47.40912464558654
201.5103129678537,-47.40445308996163
201.50294063758432,-47.40148648119635
201.50347604514613,-47.399129828476006
201.5060956801151,-47.396209995887354
201.49545220647735,-47.40240442443612
201.51328624513275,-47.40461234865182
201.5165948929667,-47.40280556064949
201.51297104385907,-47.401386157721085
201.51211032355738,-47.40085383160313
201.51532908428743,-47.40031275952946
201.509398307788,-47.39903978003544
201.51390543098904,-47.398781214167016
201.5112769186141,-47.396844219815655
201.511838214188,-47.39375583869985
201.5191940422058,-47.38815021712761
201.52404659609593,-47.384723548144
201.52443586898175,-47.392782500564074
201.51407016199866,-47.40023644911385
201.5102226838608,-47.40139983804702
201.52754683109424,-47.394460651295724
201.46210103715526,-47.41377788168633
201.4664179570749,-47.415148567079505
201.45830883185445,-47.42549183277612
201.4534478167767,-47.42175427635926
201.46565648073567,-47.41520577728331
201.4631142552315,-47.41021520209284
201.45225745993645,-47.42497962050783
201.4528292832024,-47.41385947272054
201.4724174860272,-47.412052508334305
201.46774505686366,-47.41555782237921
201.47028542839848,-47.41364120594454
201.4725206287919,-47.407849904390865
201.47947560899073,-47.404743649245376
201.48517589998968,-47.4041750191181
201.48576094142365,-47.40433011652686
201.47297089886365,-47.40157777763603
201.46017208247517,-47.40507949494714
201.4412353993399,-47.40771633045893
201.44806478277738,-47.407329112604074
201.45929493074212,-47.40552203652825
201.45691350632896,-47.404807105803776
201.4569138139615,-47.405287597047035
201.44941277377833,-47.400605102699195
201.45042880576364,-47.40982841223352
201.45403833164193,-47.40578237648508
201.44795431165844,-47.4067181585198
201.44533001311407,-47.40820046497787
201.46301373876466,-47.404708050259146
201.46351601428702,-47.40042279631491
201.47227453304924,-47.39993517531666
201.47339768732556,-47.39914292182956
201.4787864341099,-47.395080370640414
201.46346856629484,-47.39119302953114
201.4754359068303,-47.382625699243555
201.46927564262523,-47.38747555343458
201.47805507995824,-47.391833974178184
201.46501736700478,-47.400789405058134
201.47475892858506,-47.384781211958654
201.47305513493316,-47.39920231747285
201.46685170179205,-47.39286977433283
201.48967145318335,-47.40411793991096
201.48789375677384,-47.40398296149827
201.49202245181837,-47.40103509377345
201.49760321001693,-47.39688282883727
201.48875549398383,-47.393919863934705
201.49551612499943,-47.393213934162965
201.49572030253628,-47.39278750863092
201.4212130735859,-47.44774863865224
201.42614907942976,-47.44426643754857
201.4298471749706,-47.44325049011039
201.41518644334985,-47.446581708316735
201.41316047283195,-47.441247595004036
201.44092012242592,-47.434946962148516
201.42937723519296,-47.43049696766884
201.43661724583097,-47.430661294656296
201.43964540887282,-47.426873209077534
201.43265897058774,-47.43162372210594
201.430248294641,-47.44106493325008
201.435015841994,-47.43402112945984
201.40149354957907,-47.43273603404264
201.41000971350184,-47.43545003183661
201.41585735363557,-47.436718822895706
201.4288789390225,-47.418871575758686
201.42929173851675,-47.42825321244563
201.433335106574,-47.42170643238469
201.43270478228445,-47.42123290189024
201.42960567854578,-47.42017852737023
201.423889724173,-47.42443959398247
201.4296941600079,-47.425898073211094
201.4370898895621,-47.41967191344941
201.43490392089322,-47.411825819437134
201.43938631885743,-47.41890237861013
201.43985121326793,-47.41320832802309
201.42859812253064,-47.42251180797724
201.43726836295082,-47.41759901066836
201.46455402312841,-47.4513968277007
201.4616644721071,-47.447800704690216
201.46157537443577,-47.44552958124092
201.46831477809312,-47.44380717628402
201.47123256409054,-47.44236572138515
201.4615187866716,-47.44164042806843
201.46490504824035,-47.438140666000066
201.46618706371308,-47.44181392650321
201.473526440547,-47.4363829881852
201.468050947271,-47.441676237279395
201.46428556106434,-47.452187512156996
201.45889385539397,-47.448799221950814
201.48388164787758,-47.431743183825276
201.48002362371076,-47.439599679498706
201.49333165212417,-47.42888590030529
201.49537409424332,-47.42640864037759
201.47792458592974,-47.43174958262788
201.4832221185004,-47.430684193985584
201.49162436457883,-47.42088686375291
201.48519691166464,-47.433003883895886
201.45730804389945,-47.44178318794472
201.46161148050018,-47.43715597976579
201.47225707889618,-47.43202223761476
201.46130780079736,-47.43058787452609
201.45445021462191,-47.42815929565103
201.4694741979294,-47.4277181297721
201.4641263128097,-47.43201525510201
201.45461285998732,-47.44020730573275
201.46699093138693,-47.43565060023518
201.47070489273804,-47.432900062065286
201.46878206978343,-47.42136665156924
201.48140938011815,-47.41637618157784
201.47623324563116,-47.426816162060774
201.4728440243167,-47.42178713985622
201.48555549092632,-47.42139194940795
201.47554252210972,-47.41877213892056
201.47973794616905,-47.414191864915075
201.48581959718325,-47.41088814059559
201.4797085710827,-47.42173556988191
201.48622336748159,-47.41760510937343
201.48511510441404,-47.414948592795696
201.47456388215,-47.41921142301798
201.48281236316757,-47.41305215289214
201.48224405981944,-47.41029572686145
201.48449003952786,-47.41841315192005
201.51120700241907,-47.416254405775966
201.50654814306512,-47.41601925154845
201.5140825995706,-47.41151058531667
201.51278776936127,-47.409883917661354
201.51049302315275,-47.409123543035726
201.50237158201477,-47.42676080904847
201.51052396069718,-47.41111244430731
201.50503429953176,-47.413408828887356
201.50485086223523,-47.42156163716921
201.5077477225147,-47.42159182922599
201.5239330376394,-47.41377538756972
201.5337307204669,-47.4062467511202
201.51927225422358,-47.41298615777017
201.52191191629012,-47.40916857243391
201.51568952418563,-47.40898257482
201.52749455999563,-47.40619166408127
201.52708799749752,-47.406046555042344
201.5281172068298,-47.40604843049688
201.52799676554886,-47.40526540853798
201.52845220618727,-47.40356286059345
201.51869284230216,-47.40269015114079
201.52503747648333,-47.40631705972677
201.52679337132412,-47.40010821772787
201.52872337268224,-47.40853070171292
201.49282748054634,-47.413823591986976
201.49015011158792,-47.4085060508807
201.49713364606413,-47.40807157172948
201.49421600216434,-47.40636188212503
201.48779017836452,-47.406477629169316
201.51169644969744,-47.40661111734714
201.49612239744138,-47.40391673296223
201.5021166864937,-47.40325416401837
201.49796742910507,-47.40174294287907
201.4963626376846,-47.40177896010634
201.508469131254,-47.3995776000104
201.50370121153722,-47.411823086281736
201.50284463279857,-47.412189478571804
201.50283217111718,-47.41164145487408
201.50338394534674,-47.4100789335556
201.49387627850035,-47.413072485262845
201.49696312374255,-47.4021373510133
201.4977227896422,-47.41468626514263
201.51178179736254,-47.40371523379057
201.51506429153304,-47.40141739786749
201.5139868829993,-47.40402201185733
201.51858173122875,-47.39880802388059
201.5240402351828,-47.397446860331115
201.50882354036906,-47.3964837767454
201.51845888038872,-47.39656120270544
201.52148790031484,-47.390886384748015
201.51993580571008,-47.390013729285236
201.52491107983766,-47.38702022307369
201.52398928580772,-47.39264941458072
201.5176033598105,-47.39313201920591
201.52736527459652,-47.395218807461525
201.45128962307422,-47.425201801184684
201.46128489668163,-47.423004735318216
201.46348701352693,-47.41912600699515
201.45217229481187,-47.418498802206024
201.4559942717764,-47.41641527895095
201.4652278065749,-47.41422404500741
201.44928872315555,-47.42354432069774
201.46149792006895,-47.41245068637953
201.46790648422245,-47.41869549298503
201.4461104599038,-47.41976617721431
201.45487450821312,-47.414862766208465
201.4724844322064,-47.40709358745073
201.47712336039524,-47.40455874119389
201.47022142405612,-47.41410052242531
201.46886474794647,-47.4117420858918
201.4759039422157,-47.41161929013551
201.46548126288582,-47.40720335359969
201.47649446427738,-47.404844827970905
201.48122302396968,-47.408224740742405
201.47834862623856,-47.397309362508494
201.47935991755202,-47.40350439378444
201.46757500154615,-47.40926656013111
201.45827817852998,-47.40744321364056
201.45337331363714,-47.41033767147715
201.44387725941235,-47.40755982456383
201.444698025946,-47.40745744653185
201.4412223390164,-47.405838970016404
201.46028949759716,-47.40415975868632
201.46129002682122,-47.403720825483795
201.45609155357522,-47.395823895144915
201.45619457110104,-47.40671208758571
201.43892121860964,-47.406665818802125
201.44402847232323,-47.40651637498255
201.46571231766342,-47.39816400211772
201.46766421786918,-47.39635121010037
201.4704596973505,-47.393595783223944
201.4670368083615,-47.387913739728646
201.45978079548743,-47.39675200374047
201.4674384405259,-47.39083947158097
201.46095522943133,-47.39390764004573
201.47693740009052,-47.39383779629745
201.48784621901953,-47.40430694201094
201.48416118679594,-47.39859406700082
201.4996071113058,-47.39188958280886
201.4877471833744,-47.391894620142864
201.49533755932728,-47.390370320229415
201.49245166245208,-47.39063732944476
201.49616938407937,-47.38973309582265
201.4850441372775,-47.397148092624306
201.50339889158377,-47.39465560796141
201.48756365609563,-47.396933094689096
201.502282541454,-47.393332779724574
201.5084947999378,-47.38593869734301
201.50170692368258,-47.38243583633738
201.51568194285994,-47.380607742830335
201.52018480410516,-47.380609248568845
201.50651107998084,-47.37972450705725
201.5155072678768,-47.377755359534376
201.51612418809438,-47.37466048152196
201.51668719700476,-47.373652375286525
201.51873745013887,-47.381763794623325
201.5034270111184,-47.382415065692385
201.5110869820308,-47.38153963764636
201.50651576376842,-47.38272556107325
201.51967858566516,-47.381814967214
201.51790304511388,-47.38266719134854
201.5100790056685,-47.37982724073006
201.4833713500481,-47.39006244438284
201.48952977053952,-47.38832591133542
201.49819488649035,-47.38327208856554
201.4974875294727,-47.382380286524196
201.49679346201168,-47.382319549731804
201.49436485253483,-47.37922610859958
201.4798855200757,-47.37993274847292
201.49448776878472,-47.37665443964357
201.4853738983224,-47.380926658125176
201.48984801227598,-47.37978967430555
201.49342131265973,-47.3715154776104
201.51252869884777,-47.37063453393682
201.49910668093176,-47.37539016520259
201.4981513175365,-47.3719240154341
201.5063653278243,-47.37050572061874
201.49711312117427,-47.370372902035825
201.49626823130032,-47.368615434138164
201.51183540252384,-47.368506335972995
201.49912709599246,-47.37382676012405
201.4983466216047,-47.37768211229788
201.50889922911247,-47.3754412570569
201.5591576978381,-47.4494931792456
201.55815833545432,-47.45080646640058
201.56036898667332,-47.454914818213844
201.5619266184538,-47.452730060436245
201.55998270024133,-47.451944967415834
201.56319916242762,-47.44012359800407
201.57302078211922,-47.43420561898311
201.56439483229525,-47.45224848113625
201.56324507383985,-47.44370939836661
201.56407919890785,-47.44513048270989
201.57723989957736,-47.44271576089299
201.57296362334134,-47.43655733864545
201.55978527113407,-47.44573628204526
201.56355426223186,-47.444197843092354
201.5931116674029,-47.428636791522486
201.57956549116975,-47.4415500851353
201.58608270177245,-47.436515940764814
201.58585639136626,-47.43538324762112
201.58482089820686,-47.42829433150787
201.58739122413408,-47.4236531286856
201.58029456957385,-47.4423010087535
201.58857610722413,-47.429885806813395
201.58981533257653,-47.429883140379715
201.594602305481,-47.42836962479213
201.55579143971215,-47.43804887624425
201.55659254896045,-47.43750696428515
201.55341136617912,-47.43381647170881
201.55950784505217,-47.432583191098566
201.55982230047155,-47.42932918631198
201.55985910215975,-47.42986374471897
201.5526807474668,-47.428657036970684
201.5613547273242,-47.42781090949922
201.5565004252116,-47.426832139269315
201.5602111197844,-47.43117462991948
201.56500638915745,-47.43399484971216
201.5656777858447,-47.43362300725869
201.56365254829154,-47.428308384753706
201.56348558008878,-47.42590109656753
201.57066394301344,-47.42781125092107
201.55803395934421,-47.42734841562436
201.56376438664182,-47.42719209173714
201.55425417906116,-47.438266305963275
201.58593096294823,-47.40743932005155
201.5689781576615,-47.419468524778665
201.5704662103819,-47.42060040185591
201.57524813468962,-47.42271451525539
201.5792571011651,-47.418331739763296
201.58327803621785,-47.42105757480741
201.58615456997484,-47.418733983954574
201.58282189234208,-47.417181541362844
201.58037820137665,-47.41399221236641
201.5852464256136,-47.417625522068406
201.58154836830548,-47.41223713489964
201.58808604549807,-47.41696805142177
201.48645595240802,-47.47932809762489
201.48217530563,-47.48902948354839
201.4821343473551,-47.48692191813444
201.48524426575668,-47.485520955948026
201.47994866304794,-47.480086562718874
201.48145884468425,-47.47904264069895
201.49687045182642,-47.4781862350267
201.49259901894266,-47.47747312164493
201.49596215582557,-47.47742247674508
201.49445409374712,-47.47534125396896
201.49044632476424,-47.47234788959874
201.47890055669416,-47.489381613594354
201.4769237757422,-47.479516419279086
201.49439721829353,-47.470051911876084
201.49593363569613,-47.474053742763765
201.50397221045998,-47.465130727791255
201.5019142329555,-47.46454243792834
201.49733216931241,-47.47544390554355
201.4971056120228,-47.468585479259126
201.49830861275709,-47.469346724351595
201.50149377423116,-47.471767164115235
201.50070175022915,-47.46879605544591
201.5039368595944,-47.46785437104834
201.50544230108176,-47.459421683406035
201.50566217469805,-47.46343492802663
201.521189357769,-47.47452261741192
201.52919872315744,-47.4719538323488
201.52061303403218,-47.46920323520393
201.52148517481123,-47.46803174459244
201.5350096122938,-47.46668516632863
201.53527783448035,-47.46725039506452
201.53705119056661,-47.46512360834303
201.53034383142597,-47.46350628792901
201.53662504537442,-47.46390489422464
201.535374853296,-47.46008455776279
201.5332851868469,-47.45961662515613
201.53122850605308,-47.46617780404662
201.52334566798382,-47.46409811401317
201.53127085075224,-47.465167489841
201.54930799060284,-47.45509937360076
201.54294089479384,-47.46338302887636
201.54423477232538,-47.46149473457822
201.54229893597883,-47.46172316484959
201.54779122046685,-47.461206697356225
201.54118660784656,-47.4607569616817
201.55154225192868,-47.460325648903215
201.556535839716,-47.45689369799609
201.55415872206623,-47.456673371869655
201.5584103370588,-47.45514430559153
201.54257543715465,-47.45284310694532
201.55012262517127,-47.460328531008756
201.52018787266204,-47.45626825287954
201.52177086998512,-47.455198867450356
201.52647432635666,-47.4531492503566
201.52736726979037,-47.45184677318232
201.52886733652898,-47.445561370080604
201.52471977834273,-47.452061182971256
201.5261993186966,-47.445764063329854
201.52899763834822,-47.45649359369702
201.5157903030983,-47.46324996963924
201.51581690081576,-47.46025857195006
201.5458376561143,-47.44874133169809
201.53910820067037,-47.4512265146776
201.53998617832346,-47.44921911374505
201.54302389121645,-47.44686163139389
201.5477660584341,-47.44559351066776
201.53550737278573,-47.44285042110306
201.54014902694,-47.44283858713843
201.5522176705374,-47.44239861176639
201.5430782017997,-47.43957180575766
201.54808739147947,-47.43918914597615
201.54026728794702,-47.438254607240545
201.5322860900213,-47.44224868610612
201.5406672622479,-47.44770592817078
201.47785856443,-47.47501211295944
201.47099394236957,-47.474343740839814
201.47520185577392,-47.47112091496345
201.46976831018495,-47.47106646264757
201.48659288727566,-47.4696284731114
201.48735898485396,-47.46620516370511
201.48071751930664,-47.46964983951163
201.48857947278967,-47.46316174147629
201.48568341362608,-47.46076769078447
201.47044111612564,-47.46865330354369
201.47620986927558,-47.470760499571846
201.4981828371478,-47.45498007209049
201.49594450202233,-47.46520480092569
201.4937356602537,-47.463283065569414
201.49893743510953,-47.46180558477468
201.4869843977494,-47.45668480824254
201.49392409096052,-47.45526696547937
201.50729916210878,-47.452732281944904
201.50476984075442,-47.452501569769346
201.50276225924134,-47.45098276423487
201.49700141754,-47.449255833650916
201.49330107566274,-47.45220267087194
201.492813663635,-47.45218874446025
201.5037652570524,-47.44458060470679
201.47788704772242,-47.4454099388101
201.46998098045586,-47.459621298594925
201.4845302160524,-47.451570702574784
201.49088994511723,-47.449778061681855
201.48418611187554,-47.44821030604704
201.4850044457774,-47.44675427853509
201.49734091380566,-47.44643914663868
201.499041373478,-47.445136579548404
201.49145909381164,-47.44302148475884
201.4904255830969,-47.44181084563958
201.48835614387136,-47.44108300213631
201.50141427919462,-47.44063242916814
201.49896625608253,-47.439445510092156
201.5005777354811,-47.442855249853
201.4909175109621,-47.436961610669584
201.512043630898,-47.45068220177097
201.5116144167165,-47.44981175356957
201.51440995935468,-47.445465890864895
201.5105122224162,-47.444414356042216
201.51113856826146,-47.44349558831373
201.52693630835836,-47.439742182216186
201.52497309466688,-47.43841379354192
201.52020022184038,-47.43727104049478
201.51839304923837,-47.437054267068824
201.52188200754944,-47.43553180006719
201.5248490743002,-47.43547591906483
201.52240900725835,-47.433021709529676
201.51071918737605,-47.4470422706322
201.51575837153652,-47.452406261112124
201.52067201125604,-47.44708198440128
201.51375170138212,-47.43918758692048
201.51561317453007,-47.43697968304317
201.5367384609225,-47.43791816089551
201.52961684666795,-47.435714836901155
201.536465861667,-47.43475634820556
201.53623750359824,-47.43525627049864
201.5438314753694,-47.43226399724892
201.5439873118317,-47.42344907120442
201.54473460450086,-47.423123101283544
201.53233848627036,-47.44103992493858
201.5340506852059,-47.43539090389369
201.5415683625898,-47.43316087776445
201.51076302128183,-47.43718712317861
201.5069961901637,-47.4324151300428
201.51033818194702,-47.42879578647962
201.50934271053612,-47.42791611586455
201.52042989501422,-47.42423957151236
201.50738389591032,-47.43378622743335
201.5156863882371,-47.434967239531176
201.5031908989244,-47.429779269536375
201.53493642847468,-47.41847213320376
201.52624561554936,-47.428793223676195
201.52522279259495,-47.42727358406889
201.52226887118277,-47.427238916745885
201.52920372990303,-47.42648491215958
201.52562227233352,-47.423730315980194
201.5355710476178,-47.421861063208716
201.52190544083436,-47.419789420142216
201.53790542293146,-47.41493904434791
201.54005557218022,-47.41462815568096
201.5261197905599,-47.41390333815685
201.53796038266583,-47.413542931644784
201.53679732674215,-47.41422659351774
201.53164933198215,-47.42095940005553
201.5318513595598,-47.4191415701501
201.5237845565507,-47.418567734541675
201.52364506010593,-47.421479496500794
201.52727768009487,-47.41330974669222
201.39417506020598,-47.48265239570132
201.38341431291462,-47.49300573534526
201.39810912350072,-47.49047333287677
201.39181777310483,-47.48785354376792
201.39045455248345,-47.49856696995402
201.39365023834625,-47.494132779995184
201.39557980898095,-47.48821997945056
201.38544243904008,-47.49685530406995
201.40812233718955,-47.48599023313064
201.40107723394394,-47.47948144123779
201.41951833655537,-47.47590729830636
201.41069628971078,-47.48630934975085
201.41094140928422,-47.4837392346711
201.41533282113022,-47.48312480091117
201.41625627840085,-47.480073255380994
201.41498331522644,-47.47120406409439
201.4105065833227,-47.47373426909237
201.42178779023308,-47.479704382347684
201.376738885278,-47.48421357623234
201.38396287132915,-47.4875068131094
201.39207791738008,-47.47067106801409
201.37985898410892,-47.477407511988844
201.3972325685046,-47.47758937274065
201.3972673918842,-47.48045744217921
201.3794562939355,-47.48113157789285
201.39900988897986,-47.47826028754009
201.40287669033268,-47.4747240739042
201.40058601164617,-47.473844825859985
201.41061348536502,-47.46872330302624
201.40566837225276,-47.46389788416572
201.41328533484878,-47.458449384614475
201.4006552137793,-47.464795461026824
201.41160753515825,-47.46220651572372
201.40725177604233,-47.46288136171997
201.40264404037876,-47.463341660240516
201.43401608069337,-47.47278735072459
201.43806779903667,-47.47076671054551
201.42875246342328,-47.474145196765896
201.43940551666282,-47.462346951390984
201.4306706496513,-47.471467745615826
201.43473929146145,-47.469150013056854
201.4198844223063,-47.47091057413553
201.41998919031806,-47.46830692920431
201.42424692952756,-47.463854942110736
201.4420388261428,-47.46207132882205
201.444730255258,-47.45200938678503
201.44901693324192,-47.45558625962727
201.45585340098702,-47.4560557074705
201.44528105528485,-47.459993731341264
201.45170062403025,-47.45332991257172
201.44510010318106,-47.46389680463236
201.45475890995172,-47.45294593417723
201.45946423111423,-47.45471430964118
201.43220706789546,-47.457549985504876
201.4263943875648,-47.453263421913526
201.43348660038833,-47.44998270029157
201.42632421999238,-47.44848811326459
201.4291299752612,-47.44487600150133
201.4339439733614,-47.4567341374785
201.43419662972727,-47.450965346806306
201.43304089377907,-47.45801658377444
201.41830010657768,-47.45743716217623
201.42232490276953,-47.46401289694174
201.41619154121034,-47.46155034030731
201.42198881361603,-47.45861993949001
201.44076234296017,-47.44754267009021
201.44899854797058,-47.446630508265585
201.43169671151978,-47.44503258349152
201.43829022669013,-47.443076147222186
201.43379164351498,-47.44188095651613
201.448764789728,-47.440461868886786
201.4468474116784,-47.442506675333775
201.43850681769945,-47.45062381457684
201.38704227538273,-47.46587440936995
201.37108648296055,-47.47052329447514
201.3695472049846,-47.4681783317368
201.37870263835367,-47.47361959556764
201.3837749370201,-47.462921700756354
201.38757940799965,-47.46031153710686
201.38495947819175,-47.463179437828565
201.38299998557403,-47.46795678233808
201.40565068376046,-47.45465801125703
201.4095537179705,-47.45112170390754
201.4050347871154,-47.44947542425757
201.40692946896178,-47.455882868045094
201.3958287067008,-47.46145882964505
201.40860414521484,-47.457370511375714
201.41043421474902,-47.45594213762603
201.38377041423402,-47.45510840935262
201.36770606006695,-47.46196834459263
201.37322941681427,-47.45691013170055
201.3833713138602,-47.45641256036301
201.38486662952872,-47.455725411986734
201.36983433006412,-47.45396927706369
201.3814347363253,-47.44861323830578
201.37808129045132,-47.44844517048765
201.36388220307694,-47.45497356313978
201.3665945289111,-47.46063087949151
201.36751476953623,-47.45533376780606
201.38282591061204,-47.45461004427808
201.3854788594254,-47.45143611280429
201.3957430107023,-47.43522995053903
201.39704318936143,-47.43506642010686
201.3877309016839,-47.45219082816051
201.5527858119499,-47.450560129682586
201.5476677920339,-47.450002359376896
201.55407471775217,-47.44975724722313
201.54536767838988,-47.44959035585902
201.54045705883553,-47.461700740680314
201.51998177807178,-47.46464489242011
201.5250362452227,-47.46151795198658
201.5247074282092,-47.46018941821031
201.52140716348063,-47.45855921393457
201.514379966069,-47.45640350335609
201.51174531043918,-47.45573497085631
201.52714380689767,-47.455641842914495
201.5203665831235,-47.45062767019199
201.53017067071184,-47.44659992839643
201.51718862435982,-47.462250847234316
201.52679549043947,-47.44995981490758
201.54702244265604,-47.44476599808009
201.54460507700782,-47.44609329914358
201.53892942095734,-47.44562144147101
201.55409777079254,-47.443200257929085
201.54272399812703,-47.439760656318406
201.54544302868825,-47.43801744236209
201.54254885454642,-47.435526178159904
201.53045620918454,-47.44355325467882
201.48122633734963,-47.46804111115304
201.47312499642746,-47.47935150270706
201.4727033453988,-47.47050047836113
201.4818565458281,-47.469655767590915
201.47572501388356,-47.472488904336856
201.4790685426317,-47.47249465559749
201.47723072186014,-47.46376851696539
201.47916088643822,-47.464891446817006
201.46880108069053,-47.46875294061637
201.4978098617599,-47.460227177575206
201.49078969227827,-47.45962705276967
201.49375148031552,-47.455786304272635
201.50677871142975,-47.45542925504647
201.50305275663464,-47.45463037716829
201.5003858477157,-47.46152417418814
201.4983493518408,-47.44858203336845
201.50739693706765,-47.457565772086326
201.50529766892365,-47.4478362679072
201.50087322284313,-47.448411406412646
201.47099909199258,-47.45881039881442
201.46787940050885,-47.46202801223927
201.46907291723636,-47.45633934817552
201.48200497506807,-47.45540752637171
201.48168273586745,-47.455856246993825
201.4771768612803,-47.455708584675584
201.4700659164593,-47.45382817062699
201.4803911492675,-47.45151408380778
201.47866602776364,-47.44921552985839
201.47124904338415,-47.46274281040862
201.47903141387133,-47.450038554290806
201.4757450820336,-47.459796266238214
201.47121942459145,-47.45619934566722
201.49476668860243,-47.44715851893434
201.4928308129145,-47.438689577679206
201.49712158602412,-47.437669094365965
201.4954933512004,-47.437331763800834
201.49251516464193,-47.43615996254022
201.49957601304632,-47.43262080152079
201.4863798783996,-47.451306883612446
201.48472672246334,-47.445661469479084
201.4925731257354,-47.44399956131447
201.51172355247263,-47.452436680036676
201.51105854479687,-47.45189795058938
201.51552930153485,-47.44515607848986
201.52369104150915,-47.4448095399789
201.52870175727028,-47.44281348217974
201.50946871312735,-47.440748153380795
201.52565975031968,-47.43986407327478
201.51038456444232,-47.449744814490884
201.52544654881015,-47.44596325926251
201.51650756387667,-47.43589047145163
201.52563131578427,-47.44496569401247
201.51570208896572,-47.43945673268606
201.5193642209663,-47.445833503654605
201.5277245541296,-47.42885410101373
201.5267268812015,-47.43690901913302
201.54653865766272,-47.43182280509125
201.52967681044248,-47.427703931492125
201.53783550132042,-47.42283364059976
201.53927806875575,-47.42893335254309
201.53186105252132,-47.44051099463828
201.53969476729873,-47.42360567141313
201.50519573277492,-47.44264175975949
201.51035189649488,-47.43712399243444
201.51095807642318,-47.43447118133483
201.51706777036645,-47.43278138170658
201.51644481868968,-47.432167310531455
201.5109955463142,-47.43132155775034
201.50067308540574,-47.430427476599796
201.50368056627497,-47.43084439450908
201.5187167384008,-47.43088788662534
201.51778011834622,-47.43060031645907
201.52096552946205,-47.43063680722577
201.5086692070897,-47.42942352904254
201.5018425378241,-47.43308580295517
201.50091353769454,-47.43348421166927
201.50723016664273,-47.43789293754794
201.51033023411244,-47.4244736667359
201.51473047077766,-47.42530167918233
