phot_g_mean_mag,bp_rp
16.34997,1.3799715
14.733985,1.4862509
16.35015,1.2275953
17.13025,1.2618656
17.84189,1.4169846
16.85448,1.1910725
18.724714,
16.619312,1.2672262
16.169441,1.3211088
17.467344,1.2922134
19.149134,1.558836
17.103012,1.3107882
17.819279,1.3534088
16.03781,1.2975855
16.905174,
16.819822,1.2239971
12.942796,1.1120777
19.617615,1.8514023
19.487484,1.7620926
16.905552,1.2328682
16.769009,1.3040218
18.108562,1.423851
19.116087,1.6839752
17.198149,1.2793846
18.306202,1.4925499
20.317953,1.7692928
19.02546,1.7123356
17.785688,1.3898697
19.353857,1.6852074
16.700735,1.3125944
15.832778,1.4752617
18.492212,1.5373917
19.447441,1.7932663
17.965195,1.3956547
18.144339,1.3481407
16.021544,1.3856382
18.483389,1.4568329
19.373985,1.6133194
16.487728,1.2664146
16.962814,1.2545681
18.913725,1.5711288
17.304035,1.3155537
17.018309,1.2783394
18.788645,1.5597572
20.229948,1.7583961
16.477764,1.2720652
18.82318,1.5607796
18.099157,1.4266701
18.197922,1.4341202
19.743258,1.8967228
17.297808,1.2861786
17.727463,1.3974972
17.953157,
17.140757,1.3547707
18.185812,1.5329742
18.60462,1.5921459
17.022919,1.3423176
16.862171,1.2896976
17.406893,1.3111973
17.445349,1.3692665
19.267288,1.7519531
16.823875,1.2722359
17.244785,1.2888699
19.548748,1.8461056
17.640482,1.3022442
19.138021,1.6367111
20.098337,1.9525337
19.959127,1.8836002
17.127863,
20.128298,
18.397036,1.466938
16.868784,1.261776
17.926003,1.2398891
18.563578,1.3666153
16.49396,1.2676191
17.336906,1.2905159
17.167068,1.2883434
18.315874,1.4922733
16.974638,1.2148647
18.894709,1.6040096
18.709442,1.3791542
18.263468,1.4909115
18.770428,1.5039577
16.657644,1.1990767
17.774075,1.483635
17.827698,1.4078274
18.807379,1.585392
17.829092,1.3543491
17.817656,1.4200745
16.615604,1.2281418
17.79579,1.3544521
16.130499,1.3389664
17.081118,1.3280354
18.368397,1.4604778
17.854158,1.4041443
15.957656,1.4818764
18.18968,1.4914055
18.014221,1.405571
19.465405,1.840847
18.05048,1.371378
19.848843,
19.139307,1.6912441
18.480747,1.5745602
20.131723,1.8614178
17.667223,1.323225
18.136501,1.3807812
16.801125,1.3656807
18.08978,1.4239902
17.186995,1.2897491
18.95392,1.5735893
18.078346,1.4101849
17.158125,1.2896194
17.580767,1.4069729
17.282345,1.3024311
18.243225,1.484972
16.06799,1.4694233
17.200304,1.3518143
17.196674,1.3974113
19.64748,1.7141228
19.888988,1.908144
16.313734,1.3143501
17.31554,1.3068867
17.730013,1.3785667
19.860579,2.033165
19.722652,1.7435894
16.209324,1.2889557
16.823692,1.318922
16.574816,1.3273468
19.884523,1.841219
17.368437,1.3204937
18.101408,1.3343773
17.199865,1.2295113
18.502623,1.4599056
19.084455,1.5657578
17.41847,1.2710896
20.723734,1.519001
17.780838,1.3026409
18.557602,1.452322
16.721405,1.1830292
17.744326,1.4518433
14.617271,1.4301586
16.29729,1.1839256
19.329895,1.7376862
16.984764,1.1902103
17.138075,1.2452431
17.654678,1.2939453
16.49055,1.1863079
17.025196,1.3081017
19.007698,1.480156
18.54198,1.5917397
20.357382,1.8092728
19.675232,1.9798641
17.977789,1.3166122
20.110336,1.8352928
18.561138,
16.298494,1.203268
18.67105,1.5239391
17.655443,1.3295689
17.320362,1.2846298
17.324144,1.2733765
20.065868,1.9853363
18.630264,1.6323032
18.965736,
17.867891,1.4372559
15.735137,1.4283438
16.266794,1.256609
15.93765,1.3862638
16.931976,1.2728539
18.430798,1.5209293
18.6771,1.5465717
17.034159,1.2682915
17.575333,1.285553
18.098495,
18.076576,1.3977451
15.796706,1.3860512
17.354923,1.3326283
17.841684,1.3820801
18.055422,1.3732624
20.148262,2.3152027
12.894119,0.731061
16.564081,1.2138128
15.990738,1.374774
16.794632,1.2336864
17.70538,1.3271809
17.880505,1.3774872
18.027958,1.334528
17.811737,1.3289165
18.841053,1.5907402
15.030445,1.4754715
18.430708,1.4597721
17.616312,1.2844715
16.989912,
16.929615,1.2585926
17.038265,1.2612782
17.168674,1.253334
15.339412,1.4725437
19.469107,1.6083965
17.40733,1.3406086
18.059868,1.3992271
18.160362,1.4983654
18.1673,1.4270496
16.955612,1.2924786
20.008205,1.9683533
19.82644,1.8478584
17.041933,1.2713184
17.856346,1.3519249
18.840036,1.5749149
20.201376,1.672617
17.203121,1.2738342
18.66327,1.5446529
16.77652,1.2960835
17.802269,1.3774338
18.622358,1.5830936
15.747826,1.5470877
18.170427,1.3970947
17.205296,1.2780037
16.902306,1.3008728
18.00815,1.4137173
15.226992,1.5068703
18.346058,1.4711208
16.475883,1.2645674
17.614935,1.2995472
16.221172,1.2926159
15.728394,1.4840231
18.636103,1.4839497
20.445583,
19.60114,1.7613678
17.888811,1.3642616
17.718376,1.3018589
16.672638,1.2764425
16.125853,1.2917128
17.367945,1.315834
18.376034,1.5053635
16.13154,1.3542786
18.00138,1.4240742
18.884024,1.5896053
19.895819,1.756136
18.604267,1.5915089
18.258677,1.4594707
19.621336,
18.17396,1.7049866
16.734306,1.2666607
17.014606,1.3469963
16.853636,1.270338
18.156166,1.4345589
18.243744,1.4687767
17.35455,1.3073597
16.24462,1.2985926
11.158419,1.7880392
17.224253,1.2864571
19.754036,
16.854797,1.2075634
16.630198,1.2381954
14.721059,1.5084591
15.97291,1.4479656
17.687805,1.3305492
16.545635,1.2744608
18.677067,
17.288326,1.3570614
17.047266,1.2776871
17.336897,
16.025045,1.3674736
16.767466,1.2457371
17.895296,1.3889084
17.307371,1.2836189
16.75091,1.2599964
18.532845,1.5200062
19.2414,1.762434
16.41677,1.3449793
17.163694,1.3014145
12.138339,1.8268242
17.671003,1.4058895
17.366308,1.4044285
15.576931,1.489708
17.235725,1.305851
13.168872,1.2516356
16.042862,1.313446
17.910856,1.3904572
17.275612,1.2938576
18.54423,1.4705276
16.241621,1.2690954
17.909378,1.3270206
19.236416,2.1140633
18.252392,1.4921417
16.015514,1.4616289
15.156651,1.5019159
17.136694,1.4212751
16.625854,1.245348
17.044033,1.245882
17.973473,1.0250416
16.316381,1.2157984
18.946003,1.3983421
16.962664,1.3018703
17.793762,1.3477936
18.365803,1.375761
19.577112,1.5726833
16.43732,1.1867237
16.322065,1.1934862
16.962212,1.2152748
17.569155,
16.137188,1.2335749
18.403502,1.8993626
,
15.370638,1.3958158
16.27436,1.2397728
16.169687,1.3515253
16.548061,0.80002975
12.228829,1.4825134
16.240267,1.304327
17.363832,1.2551689
12.94676,1.0168676
18.3238,1.1447277
17.051619,1.2228489
18.356909,1.4707031
17.108273,1.3194675
16.442476,1.3425436
13.287695,1.6428041
16.51068,1.2750587
15.052078,1.5453691
19.239132,
17.00713,1.2792931
17.026958,1.2853012
13.19267,1.2540884
17.149931,1.2394543
17.667187,1.3953781
19.532475,1.6545639
16.293667,1.298356
11.415428,1.7486706
17.62146,1.0718699
14.411608,1.521884
17.01717,1.3733377
17.79031,1.5484695
16.440422,
16.43786,
18.818533,
16.888224,1.1817131
13.781274,1.5330906
13.123466,1.6015186
17.61977,1.3148289
16.815897,1.2609968
15.938242,1.4169197
16.662308,1.3220139
17.141254,1.31954
16.569706,1.2923822
18.575434,1.5068684
16.749573,1.2295551
19.836632,
14.452629,1.5070105
19.213907,
13.521775,0.6327076
17.09837,
18.553782,1.409399
17.620773,1.4562817
15.813724,1.3633614
18.494028,1.5463161
16.812454,1.2088051
16.91474,1.2846689
18.505585,1.5633965
17.166357,1.225975
15.834882,1.4134016
19.400845,
19.329304,2.1398754
17.99768,1.3766708
16.371914,1.2828283
16.569973,1.2466993
17.365236,
17.179277,1.282587
16.728493,1.2119598
16.51384,1.2023172
16.807768,1.2767086
17.765478,1.3532848
16.576283,1.3460321
17.356058,0.8180542
13.678859,1.5217943
16.934303,1.2178392
16.702898,1.2465401
17.818665,1.3385963
16.088915,1.2887964
17.025251,1.25243
18.378006,1.4725647
16.747564,1.2305899
16.243177,1.2399282
17.051905,1.2732658
17.766882,1.3610077
19.740944,1.9160213
19.829105,1.8039913
19.99647,1.8148956
17.962347,1.4307022
17.457209,1.3454399
18.624914,1.512619
19.195267,1.6266232
16.999254,1.2724724
19.79758,1.8054771
17.80845,1.3795261
17.691582,1.3341713
17.02738,1.2999687
18.014149,1.4006062
18.412945,1.4550209
18.810812,1.9410458
16.463345,1.2885609
19.806137,1.8090515
18.74968,1.5479374
13.092234,1.3446178
17.47295,1.35219
18.891935,1.609684
17.680788,1.3319378
17.501303,1.3111076
14.250355,1.531168
18.05821,1.3747921
17.84027,1.3797607
17.511873,1.3815708
17.579218,1.4204273
17.678051,1.3992863
14.513202,1.6236305
19.69839,1.8432083
18.281685,1.4481735
17.779709,1.4062977
18.679232,1.5133057
16.190302,1.2809153
20.059864,1.786005
16.23285,1.2661829
18.266006,1.4200344
17.328505,1.2789783
17.762173,1.3789158
19.938955,
18.632658,
16.483677,1.2595253
13.535965,1.6015644
18.006153,1.4013805
17.807459,1.282608
18.137398,1.3812046
19.035576,1.6304035
16.10233,1.2967691
18.735878,1.5521965
19.004015,
17.144123,1.2713604
19.786806,
17.795052,1.3909245
16.938786,1.2676449
17.421837,1.3231983
17.173542,1.240284
16.339827,1.246727
16.14142,1.3068933
17.731344,1.3518486
17.26943,1.3101826
17.16132,1.4055157
16.432531,1.2566872
17.359201,1.3915176
17.65497,1.1568737
18.29831,1.4718895
18.037107,1.3652782
17.475058,1.3817673
16.962883,1.2701073
18.525581,1.3515244
19.631071,1.9550781
18.360182,1.4467316
16.83509,1.2562923
18.805157,1.8053265
18.318102,1.3324203
17.956139,1.360939
20.090042,1.9865723
16.139748,1.3009443
19.025894,1.6289024
19.945978,1.9421997
18.098045,1.4564934
13.662747,0.7657566
17.950438,1.4277458
17.810867,1.3805084
19.124659,1.667202
18.773338,1.5742664
18.650461,1.5777855
16.450283,1.2370176
17.103184,1.2294445
17.299326,1.2372494
18.973667,1.5185509
17.891628,1.3299084
17.139496,1.2239189
17.921011,1.3215256
19.590454,1.7010937
19.119139,1.5708141
19.841305,1.7426071
17.070433,1.2218304
17.575047,1.2905197
18.575989,1.4668541
17.159195,1.2241745
14.843455,1.4266787
17.690674,1.2768707
16.109955,1.208664
18.331564,1.4329319
16.726162,1.168251
17.712336,1.2621346
17.513062,1.241291
16.632793,1.1664267
17.087393,1.2019062
16.654793,1.175087
17.685516,1.2877903
16.233486,1.1745024
17.400969,
16.044035,1.2084084
15.9572,1.2485151
20.049747,1.8580055
18.924955,1.5369225
16.959951,1.1806812
19.945698,1.7497101
18.52495,1.4955387
18.772663,1.4620228
17.409763,1.2262306
17.022898,1.1971684
18.254143,1.3737545
17.707047,1.2902184
15.248151,1.4243603
16.732353,1.1942368
17.80564,1.3479004
17.145115,1.1868057
17.517006,1.240078
17.573307,1.2232571
17.067783,1.2803726
19.30129,1.6627464
18.12731,1.4486294
17.32489,1.2713852
19.054876,1.61829
16.521746,1.2179489
18.936472,1.5712872
18.193008,1.486496
19.68012,1.9089279
20.117315,1.6087952
18.909445,1.5972672
16.701567,1.2241879
19.353313,1.7580547
18.882828,1.566206
16.596666,1.196621
13.672414,1.5506496
20.081387,1.7391376
18.683926,1.5504723
13.159423,1.6706095
16.518066,1.2877693
19.569635,1.7526054
18.991627,1.5958977
17.126364,1.2815952
16.813255,1.2631397
17.233171,1.2535992
19.302654,1.7390327
16.958467,1.2785206
19.623156,1.6905937
20.44184,2.194416
20.258816,1.8849144
19.777061,1.8788757
16.62076,1.2592831
19.605694,1.7795067
16.602476,1.237916
17.46851,1.2736244
18.088142,1.3830166
17.179619,1.2658062
17.757854,1.3572979
17.962267,1.355278
18.723446,1.5592766
19.699886,2.024685
19.833994,1.9974098
17.690073,1.3448486
16.622053,1.2683764
18.604925,1.570898
17.68367,1.3342018
17.842585,1.3587685
17.211586,1.2606544
18.15189,1.3735504
17.742353,1.2921371
18.414963,1.4348373
19.43585,1.8843899
16.780687,1.2905102
17.447662,1.3192158
17.555693,1.3157864
18.23128,1.4490261
17.863956,1.3843441
18.873825,1.5297413
20.611706,1.8532982
17.60785,1.3392773
17.50595,1.324501
18.217232,1.387867
17.057926,1.2729073
16.774736,1.2738247
17.217205,1.290308
18.842371,1.6031914
16.669014,1.2950907
15.516408,
18.461681,1.5353985
18.311583,1.4412804
18.633923,1.4640408
10.228633,2.104867
17.80318,1.2970409
17.30704,1.3198395
18.254335,1.46035
18.028786,1.3592606
18.075487,1.4133453
16.356886,1.3117924
16.419868,1.2904968
17.944544,1.406168
19.58517,1.8271961
17.102777,1.2742195
17.27774,1.3124905
16.661295,1.2631006
19.135443,2.173195
16.395874,1.2577953
17.416744,1.2865887
16.809273,1.2399273
16.992926,1.2735176
17.98466,1.4339066
18.209406,1.4312992
12.989594,1.62393
18.406271,1.4824848
19.700006,1.7942982
17.153736,1.3082676
17.029387,1.3047981
17.625154,1.2949238
16.331688,1.2574358
16.819483,1.3249073
17.252054,1.3204498
13.30846,0.92944336
13.357812,0.8544731
15.153676,1.1168499
17.70452,
17.718126,1.4096279
16.8952,1.3334084
19.037552,
19.021324,1.5428619
16.440617,1.1754007
16.96311,1.3927889
17.908651,1.598011
16.328876,1.3215027
18.250217,1.5234108
17.423777,
18.334223,
17.364355,1.2395496
16.348604,1.2999849
16.508154,1.2518902
16.26691,1.2419662
13.29941,1.5696316
17.081696,1.2548122
18.137665,1.4271603
18.583992,
17.580555,1.2671471
13.058182,0.76495457
18.34121,1.441103
17.04938,1.2425804
15.3175125,1.4175987
17.001013,1.2673645
16.08102,1.2767658
13.731937,1.5454168
17.434431,1.3333759
17.490726,1.3200855
16.184809,1.2779236
17.410318,1.3291397
17.398817,1.25947
18.103584,1.3889351
18.111708,1.4560642
13.300445,0.67400265
19.193548,1.9160976
16.913614,1.2051888
15.92805,1.3439522
17.14988,1.282135
16.85498,1.2334232
19.117641,
16.031263,1.2568645
14.2866745,1.5155745
16.543919,1.2074318
17.25671,1.2457294
17.707958,1.3447037
16.809666,1.3052616
17.289993,1.340189
17.194193,1.2579212
18.37426,1.4968624
17.319468,1.2946091
17.481358,1.5737915
17.67082,1.3496876
16.783787,1.2766562
17.87922,1.3776207
17.539665,
16.160374,1.0764112
17.458536,1.4302197
17.66556,1.4366665
16.346643,1.3705521
16.302366,1.3775835
17.737617,
16.683352,1.2659254
13.455789,1.5779247
17.234913,
16.178896,1.283431
16.067465,1.3331518
18.073566,
13.348495,1.578145
13.347692,0.6896553
16.79348,2.6139917
16.410845,1.272747
16.816092,
17.025333,
18.429138,
16.781956,1.2622128
19.590868,1.7059536
16.286825,1.3462658
17.144707,1.3903408
18.485798,
12.513895,1.5394936
17.750793,1.3678932
17.432276,1.2611408
16.74106,1.2770443
15.904703,1.4525461
16.701607,1.2909155
17.751768,
17.618492,1.1385975
17.920534,1.2726955
18.707754,1.6500721
18.76212,
16.621756,1.1236029
15.923552,1.3592901
17.750168,
16.53611,1.2329273
17.975414,
15.452378,1.531784
19.719095,1.5548286
17.402084,1.3352032
15.2964945,1.4206915
18.950779,1.4872494
17.489458,1.2591705
17.62917,1.3024311
17.89036,
18.133442,1.410078
17.401604,1.3089161
16.522413,1.22406
18.47565,
16.558794,1.2875195
19.56329,1.630928
16.926,1.2995491
17.626707,1.3583221
14.262468,1.5156116
17.366201,1.3365536
17.37312,1.2967854
16.090256,1.2568998
16.477589,1.2036791
19.62119,1.8078537
16.265783,1.241991
16.923452,1.2675629
17.506924,1.3574963
19.380056,1.6345406
16.951942,1.3029385
17.708155,1.3776741
18.305468,1.6884556
16.522345,1.3287029
16.779385,1.2878742
18.649492,1.3571339
19.700672,2.0272713
17.51858,1.3106995
17.851274,1.380619
18.24121,1.3917084
16.766853,1.2832108
16.918869,1.2815037
17.863787,1.41395
19.101883,1.7301483
18.048092,1.4159279
17.747358,1.3659935
18.148422,1.4341488
17.921629,1.3676949
17.838959,1.4488754
18.591234,1.5403271
16.456772,1.3654814
19.50128,1.7392597
16.469402,1.3637791
17.407206,1.3520737
15.799891,1.5643244
18.510273,1.5540657
17.87506,1.4427624
13.305604,0.919158
18.764265,1.5384502
17.17243,1.3495045
17.808683,1.3808594
18.729637,1.584692
17.670572,1.3108501
18.706797,1.4168291
18.603405,1.486229
14.194644,1.5211458
17.02661,1.2422504
16.35761,1.2483425
19.61742,
15.068724,1.5143557
16.568005,1.2885857
16.545307,1.2604218
17.19504,1.2745914
18.1891,1.407383
17.343977,1.3240757
19.62365,1.7527313
17.795748,1.3501415
16.172945,1.3021517
14.9214115,1.522541
20.172972,2.094429
19.050743,1.6155796
16.053535,1.3640261
16.108109,1.3402958
16.418894,1.289258
18.340343,1.4342403
18.226587,1.4901276
18.756357,1.5922413
19.570284,1.8481789
17.942327,1.4369678
19.531204,1.7818584
16.057201,1.4085255
20.17699,2.0914383
18.308407,1.4868317
18.810038,1.5755959
16.524717,1.2676716
18.78485,1.706234
17.487064,1.3147984
18.459623,1.4896717
18.818903,1.56353
16.030249,1.3514729
19.078959,1.6998196
18.673254,1.4539051
17.699902,1.4150143
17.806795,1.4781876
18.922361,1.646635
16.194262,1.3929749
19.123869,1.6676121
17.764984,1.3625507
17.20504,1.27565
19.317904,1.6895714
16.61308,1.2343378
17.362251,1.2926216
19.686535,1.9828033
17.083208,1.2695389
15.569146,1.3824692
17.499533,1.2504616
17.52788,1.287096
19.790712,1.7981777
16.366785,1.1806898
16.89601,1.2105579
18.394133,
17.47201,1.279789
18.009552,1.3855762
19.301632,1.8911572
17.048265,1.2197323
16.723562,1.173729
19.667017,1.7266464
19.685879,1.5500469
16.129246,1.1763277
20.521467,1.8951206
17.276403,1.1721401
15.943165,1.2318573
19.371675,1.68507
20.24372,1.8933601
18.016329,1.3596458
18.611193,1.4598083
19.332926,
18.227167,1.3759537
16.873007,1.1708317
18.299479,1.6307125
16.110796,1.1850042
19.996412,1.9620705
15.384771,1.4075785
17.46155,1.2322655
19.087996,1.5508461
18.467356,1.4852009
16.587267,1.1909609
17.334923,1.2464161
18.489426,1.4327126
16.094896,1.2533779
16.530632,1.2027073
19.049044,1.5358315
15.221526,1.4037085
14.583385,1.4308262
17.084814,1.2001438
18.629023,1.4963856
16.317034,1.1987858
18.104733,1.4042721
18.169193,1.3994045
17.68243,1.3173714
17.437847,1.2629147
18.391151,1.4354935
19.357925,1.748333
15.624715,1.341979
18.237808,1.4023266
16.562038,
14.970285,1.3973541
18.378054,1.4643517
16.401016,1.1606188
16.418036,1.179615
17.670982,1.3491211
14.387839,1.4918365
19.329338,1.7234249
17.559212,1.303505
20.359144,1.6953392
17.019667,1.212986
17.535147,1.3307056
18.848675,1.5716515
16.038485,1.34941
16.472294,1.2255068
17.585672,1.3767776
16.007402,1.4425211
17.335411,1.2588463
15.244472,1.5420017
18.662117,1.5134907
17.435152,1.3236122
17.757502,1.302208
18.324486,1.408371
18.254198,1.4198074
19.134668,1.609335
16.77042,1.2449627
19.037485,1.5924816
19.143333,1.6500301
17.35647,1.294529
18.138727,1.3922901
16.861631,1.2065849
18.265032,1.4071636
14.883391,1.4749355
18.22823,1.4204502
18.98519,1.5592117
18.855162,1.6381836
16.95673,1.2888088
16.092812,1.2755833
19.17302,1.6432133
20.241577,1.7864151
17.719957,1.1638489
19.527191,1.718256
17.20437,1.2845173
17.428291,1.2924938
19.216413,1.6828346
18.245626,1.4410019
17.603466,0.91955185
16.647564,1.2576637
16.625206,1.2874613
18.389614,1.4505711
20.172068,1.9833012
16.036707,1.3387718
17.293207,1.2911644
18.793638,1.5463448
18.233757,1.444252
18.993187,1.4889126
17.090252,1.276432
16.734531,1.2387543
16.766909,1.2012978
17.97743,1.3518982
16.72853,1.2439995
16.819374,1.2411861
17.2899,1.2682247
18.599388,1.4861774
18.541683,1.3784332
15.400627,1.4825735
17.161476,1.2893696
17.50314,1.3034916
19.524673,1.8524284
18.105602,
16.982006,1.259655
18.346199,1.4776726
16.6148,1.2478199
17.104177,1.256115
17.661837,1.3287506
18.571514,1.522665
17.664955,1.3725529
17.201796,1.2945023
18.058044,1.4280663
16.006245,1.4069586
18.865927,
19.66666,2.1890965
17.603613,1.3926659
16.758463,1.2935219
17.562757,1.3412914
18.044495,1.5366497
13.428165,1.2859726
17.116802,1.3306427
16.41512,1.2492056
18.444777,1.4813824
17.55191,1.3236141
17.479431,1.3240185
17.346306,1.3236923
18.005497,1.3541698
16.657402,1.2717915
17.208893,1.276411
19.483454,1.6975117
17.400198,1.3066616
17.95167,1.3903618
18.475008,1.4407425
18.6073,1.5831261
19.706842,2.2900715
16.76674,1.3336229
17.362854,1.3416882
15.376252,1.5157442
16.551874,1.2677784
19.27927,1.7239113
17.651941,1.3780041
15.987937,1.3679838
16.388575,1.2686892
17.031525,1.2982521
18.862951,1.4040928
16.773966,1.275917
16.827105,1.2429256
14.941183,1.4996681
17.362755,1.2693214
18.80174,1.5437527
15.889517,1.5060387
15.965485,1.4208527
17.028046,1.2051544
18.388535,1.4526768
18.892607,1.5961895
19.25671,1.7003098
19.193731,1.3998737
19.320925,1.6895027
17.380056,1.3466644
16.880001,1.2195902
16.467926,1.2760258
17.866114,1.3885231
12.359782,1.7023935
17.139517,1.2845821
16.477781,1.3078251
14.902454,1.5768232
18.335459,1.2519493
16.351252,1.261488
18.252754,
16.844936,1.3898335
17.069647,1.3635273
17.343473,1.3689766
16.773014,1.3246479
16.44259,1.3437986
16.264513,1.3778572
16.620333,1.3054485
17.672438,1.3862934
17.568588,1.2886238
17.89552,
17.020254,1.3921356
17.133326,1.33638
17.698275,1.402956
16.556284,1.3090649
16.780354,1.2299833
16.186657,1.2724552
16.432182,1.2680941
16.89734,1.2570705
19.964228,2.0041752
17.17532,1.2872543
16.730946,1.2275276
17.273869,1.2684689
18.476585,1.355648
18.721617,1.6758327
17.739588,1.306076
16.950357,1.2540874
18.462484,1.498127
17.167732,1.2263546
18.022945,1.3399696
18.687874,1.4884148
18.298931,2.1732664
16.192629,1.2491217
13.395209,0.60500526
16.294418,1.2163572
19.683586,1.7626362
,
17.748955,1.3139076
17.198627,1.2181072
17.229124,1.251894
18.811789,1.1439457
19.14348,1.6522808
18.743608,1.5206165
18.322922,1.4996357
17.34523,1.348649
16.213476,1.4023228
18.058826,1.4549179
16.313345,1.3582087
16.742716,1.2554464
15.332012,1.5475378
17.467896,
17.136751,1.3046837
14.967242,1.4918127
18.780058,1.7247238
18.645016,1.5548592
16.939526,1.3081741
14.017051,1.5937634
17.37097,1.2848854
17.436918,
16.78235,1.169178
18.280619,
16.712757,1.3004007
17.24505,1.288949
16.95927,1.5514259
16.092245,1.3952188
16.258055,1.2712154
16.02056,1.5132446
17.14095,1.4153824
16.332499,1.3020964
15.06245,1.2613163
15.017629,1.419858
16.119627,1.3024673
13.012247,1.3436947
16.27476,1.2337303
13.153509,1.1811705
17.452436,
16.115002,1.3242826
18.581497,1.5303288
16.848328,1.3746109
14.408604,1.5262718
17.31161,1.2969894
16.660297,1.2824106
18.115387,1.4760475
17.381187,1.2688236
17.847742,1.2717915
12.77618,1.2004642
16.592709,1.2700701
18.010294,
18.113344,2.1739674
17.620752,1.2425079
11.887618,1.7593279
18.099316,1.3963585
15.934395,1.3720379
17.494473,1.2502441
17.061563,1.2805595
17.980726,1.6208324
16.86836,1.2509613
16.898342,1.1996269
17.36029,1.2633896
19.716734,
17.020397,1.2156143
19.607473,1.6246147
16.888437,1.233738
18.135103,
18.465166,1.3794861
17.08707,1.259203
16.396837,1.2359743
18.005793,1.4399776
13.294268,0.6850729
17.09349,1.2051659
17.139103,1.2974586
16.540918,1.1855612
17.605799,1.3066349
17.968742,1.366169
13.498892,1.5265255
19.724434,
16.15925,1.2813396
16.845205,1.2688961
12.993499,1.3380032
13.020495,1.1982002
16.74067,1.2668972
19.157656,0.79089737
16.11737,1.3425322
17.075518,1.330904
14.059685,1.5112648
17.863396,1.3490868
18.452612,
17.846968,1.3080139
13.3639965,1.5836363
16.83615,1.2221737
17.307137,1.9201498
17.291313,1.2705555
13.030475,1.3459053
14.4511595,1.4969072
18.321009,1.372055
17.22321,
15.053718,1.4776497
15.555482,1.4535599
19.023243,1.6408787
18.109087,1.4749775
20.114077,1.7294292
17.171352,1.3237133
18.403257,1.4928379
16.590826,1.2755127
17.188078,1.332449
19.45326,1.7644386
17.20512,1.3794956
19.648342,
16.252094,1.3578863
17.73808,1.3706837
19.002884,1.6026897
19.072115,1.6705475
18.275406,1.4782276
19.751625,1.8540134
16.578728,1.2947111
19.243328,1.7400379
17.242477,1.3636894
18.885601,1.6567097
19.536028,1.8901501
17.361965,1.3497276
16.322235,1.3395061
18.798086,1.5555305
14.853106,1.588459
16.243473,1.4045982
20.012787,1.9284782
12.28316,1.7095957
17.21041,1.2767029
15.920235,1.3432751
18.49229,1.5393219
13.388887,1.5602789
19.069838,1.4235401
17.703995,1.2718735
18.38359,1.5168877
18.137527,1.5824852
16.723162,1.3088322
20.34423,
17.922527,1.3620472
17.36745,1.3002567
16.057993,1.3211765
19.820301,1.6811943
18.502304,1.4982052
19.775185,1.8069096
17.06519,1.2792568
16.906458,1.2445374
16.163675,1.299139
15.855359,1.4503956
17.271614,1.3551235
16.037779,1.3464785
16.206463,1.294569
17.129185,1.3062592
19.88487,
17.17813,1.2528896
16.628057,1.2536106
17.456364,1.3084679
20.215233,
18.474419,1.4680367
16.56415,1.2623177
18.54508,1.5335865
17.256947,1.35355
16.759409,1.2819862
18.21207,1.5310135
16.12799,1.3093281
18.166615,1.4084492
17.443424,1.3245106
19.639874,1.8822136
17.914564,1.3879414
13.979067,1.5649595
18.459915,1.4761429
18.22431,1.4752789
15.457182,1.5267992
18.18706,1.3891354
17.350304,1.3247108
18.883738,1.6326332
17.638906,1.3520508
18.506926,1.5637093
16.33096,1.430727
17.221281,1.3209972
19.307112,1.732357
17.887026,1.4111137
17.012579,1.3162174
16.474066,1.2822113
18.00011,1.4050217
17.801426,1.3701725
18.13473,1.4576702
17.282385,1.3920002
16.542103,1.3156443
17.105541,1.2976456
17.271317,1.3352013
16.977266,1.3423977
17.215633,1.3390179
17.902777,1.4161949
16.630543,1.2862577
19.804539,1.8829918
19.227829,1.6522884
17.25539,1.295578
17.92887,1.3017597
17.646284,1.2678795
18.93586,1.6068401
18.06621,1.3180504
18.117815,1.3732052
18.471079,1.4518375
18.741304,1.4511642
17.49639,1.2698212
16.857662,1.1896858
19.47683,1.6735954
17.423864,1.2541847
16.882792,1.2004833
18.071735,1.3494663
18.766993,1.5699768
16.882658,1.1863041
17.881538,1.2933807
18.423437,1.4072876
16.747997,1.1862946
18.686398,1.490488
17.672733,1.2633724
17.959938,
17.941076,1.3981152
19.249048,1.666851
18.785799,1.5183086
17.029915,1.3104324
16.409063,1.3058949
17.821386,1.3321762
16.733906,1.2111015
17.111431,1.228096
17.786526,1.3224869
16.882748,1.2629833
18.004944,1.367651
18.013563,1.3483505
17.424376,1.2757988
17.97449,1.3490677
17.473211,1.3218746
18.721828,1.5703316
17.018593,1.2427921
17.993862,1.3286209
17.382833,1.277031
18.516497,1.5265427
16.025927,1.3494024
18.085543,1.3955269
16.391405,1.2749958
16.692562,1.2559624
18.972605,1.5168877
18.629648,1.4003487
16.604443,1.2566357
19.407064,2.0552197
16.710371,1.2699594
17.247612,1.2842808
15.923908,1.367487
17.192043,1.2552662
16.772036,1.217186
18.012121,1.372715
17.731323,1.3579845
18.083534,1.385376
17.013887,1.274147
16.793245,1.2537613
18.345459,1.5126686
18.798697,1.5182686
19.498264,
18.36395,1.4403114
16.539494,1.277708
16.53119,1.2430401
18.064907,1.6998501
17.860428,1.4373226
15.280206,1.4646101
18.557941,1.4981613
19.076841,1.655613
17.086351,1.2219906
17.804295,1.3415718
15.892482,1.3807192
17.979588,1.2851295
