ra,dec,pmra,pmdec,parallax
84.82583335540687,-5.737712975721474,11.083237925015668,-1.401588212048058,2.700649859942931
84.93313921189328,-5.619024089551446,-1.7542918779495071,1.2914552580855099,2.3055541862333055
85.04676606313072,-5.6420123617243005,20.343283250892693,-31.64893743292199,2.417507662298583
85.09692121859182,-5.5746728816179285,-2.8187741786256835,-22.63344232293328,2.147153874558439
85.14571794008262,-5.475769724404918,-2.9405367881703035,-5.283830879890608,2.1270388973308236
85.1125748773012,-5.418255382705353,3.0150297173206004,1.98434771001014,2.283545968440206
83.70821560370761,-6.470023277341923,1.0107540987534207,0.27499942218344525,2.569335836235083
83.63697469286717,-6.412230104920725,0.48204672057320436,-0.20897635124748146,2.519135934348619
83.64924143072176,-6.3650598719216775,1.5603121152289423,1.3152689440279006,2.8415437245459363
83.66533737224299,-6.301719222165299,0.20001509123442976,1.443748077198514,2.8942852270283774
83.99676231596088,-6.275034746405016,1.2373768312928162,-2.9753331297147017,2.5269934047348066
