phot_g_mean_mag,bp_rp
17.757584,0.9777317
18.302538,1.156744
17.361307,0.9461994
17.135141,0.90257835
17.519495,0.9429016
17.850874,0.98363495
16.397076,0.8794975
19.83573,
16.839756,0.90145683
16.817032,0.89123917
18.236355,1.0509186
17.939672,0.96339417
16.186138,0.8716202
18.715744,1.1887589
15.300678,1.0693464
18.154234,1.0255508
17.113062,0.89798546
17.792042,1.0220413
15.128164,1.0449715
17.088724,0.89756393
17.13513,0.882843
15.943742,0.8766184
16.880474,0.8931389
18.335623,
17.710384,1.0568371
17.292246,0.9191437
17.999552,1.0159969
17.96062,0.977129
18.459639,1.20924
18.507805,1.1547775
15.967807,0.8894882
17.74343,1.055376
16.184166,0.9388399
19.200924,1.287281
16.815044,0.878397
16.863466,0.90174866
19.152803,1.2184029
17.491222,0.92126656
18.190414,1.0624676
15.543812,1.026639
17.441788,0.9849262
15.907524,0.8975315
19.276714,1.2337818
16.359154,0.86076164
17.628317,0.88399315
18.937237,
19.926535,1.3785973
17.477459,0.93943596
16.591768,0.8318653
18.217781,1.1432228
17.738398,0.9757118
17.67824,0.95222855
17.514406,
12.99975,1.2868338
16.675034,0.880188
18.115185,0.96326065
19.186531,1.3364162
19.119017,
19.482435,1.1759872
18.258516,1.1857147
14.220789,1.134162
14.793638,1.0767555
15.987502,0.8834505
15.329071,1.0780153
15.27557,1.0848198
18.436695,1.0935822
18.052927,1.0835838
16.206505,0.9137716
16.895506,0.8690033
16.788792,0.798975
18.771847,
15.606333,0.97688484
16.219694,0.87477493
15.895975,0.86691666
10.676296,1.4730234
13.201737,0.33254528
17.28122,
15.984033,0.86429405
18.521744,1.1203995
17.603533,
15.729265,0.93179226
19.271402,1.344286
17.058697,0.96012306
16.397919,0.8861418
18.534708,0.92303085
17.332558,0.9530945
13.433863,0.27098465
19.755453,1.4894466
16.753872,0.8732319
17.48689,1.0221367
16.194115,0.86448956
16.585564,0.88643456
18.998081,1.2230167
17.995333,0.9005184
19.530218,1.227375
16.419727,0.88758945
17.008635,0.89580727
16.454983,0.8557129
18.540743,1.2379723
16.207405,0.9041796
16.451744,0.8710575
17.901033,1.0495586
18.848465,1.1031017
17.6848,0.9645977
16.961283,0.93564034
18.340937,1.1521568
16.190506,0.89100647
16.961964,0.8971958
18.295164,1.5259647
18.356714,1.1181908
17.025091,0.89289856
18.870415,1.1514778
17.073631,0.9063492
17.000202,0.9190445
17.638977,0.97278595
18.742073,1.0764065
18.15941,1.0359745
17.824602,
18.344585,
19.794634,1.5591469
17.621275,0.964201
18.947535,1.163929
13.056702,1.2413921
16.493393,0.8735428
18.086964,1.066103
18.796843,1.0529728
19.031881,1.3668785
17.537725,0.9590988
17.17085,0.9291134
19.141876,1.1440468
18.778355,1.155119
17.14522,0.92746925
16.914587,0.90385056
17.69194,0.97044754
18.731693,1.232048
17.308123,0.95612335
17.576044,0.95381737
19.844824,1.4678364
17.494516,0.97597885
17.794992,0.9958763
17.729958,1.0046597
14.323098,1.1410618
17.808716,1.0757713
18.495333,1.1035938
17.059769,0.79971695
16.991282,0.90387344
18.380482,1.1490936
18.317276,1.0774078
18.453552,
18.998022,1.1670208
18.777273,1.040472
16.576641,0.8668518
16.620155,0.8765278
19.6057,1.6900482
17.182407,
18.346882,1.0837059
19.121353,
17.922625,1.0183735
17.849363,0.97467613
19.515451,1.3982143
19.195305,1.2702694
18.897184,1.2909508
19.95831,1.4149609
19.88165,1.4079685
19.87416,1.3491478
16.537222,0.8589363
17.328337,0.9411087
18.288465,1.0759163
16.695087,0.87594414
17.898033,0.991848
18.646729,1.1355724
19.630146,1.4433575
17.43153,0.95031357
18.900023,1.1512394
14.952718,1.0978003
17.854506,1.0085201
16.974714,0.8815975
15.884601,0.8897886
18.085949,1.0351257
15.525662,1.0429554
17.997519,1.0357342
19.829308,1.2356567
19.387285,1.4246349
16.442492,0.86631584
18.463512,1.1392403
19.311117,1.2191868
18.928024,1.2481232
19.232552,1.2888393
17.853733,1.0396404
16.914072,0.8993912
16.805004,0.9050503
16.086233,0.93357563
17.28711,0.9348335
19.022264,1.2472057
15.160886,1.145957
19.640404,1.4829273
19.23617,1.3186512
13.4459915,0.2999344
18.113348,1.0509205
19.45572,1.3448429
19.12146,1.1544094
19.551525,1.419447
18.551859,1.1432953
18.11846,1.0244179
18.804193,1.1881886
16.353806,0.8758335
17.455606,0.9308758
18.158218,1.0804672
18.206133,1.0489006
16.606186,0.8739433
19.08481,
18.106174,1.1077862
17.93626,0.9982357
16.310654,0.88431644
13.886379,0.21044445
17.090445,0.90584755
18.675705,0.9947109
18.959448,1.244276
18.551563,1.1685658
18.278938,1.1211109
17.879835,1.0205708
16.42529,0.8627386
18.174927,1.0645962
19.698137,1.4063187
15.589034,1.0130148
16.59219,0.92410374
16.212242,0.8558912
18.024357,
17.640326,1.0261955
16.078876,0.8407755
14.341562,1.1456327
16.550547,0.84318733
17.33013,0.9194412
16.503813,0.80367374
16.666115,0.855505
18.677515,1.1435585
18.841974,0.97946167
17.327208,0.9207134
16.768728,0.8816395
17.59714,0.96666527
19.793636,1.239603
16.366442,0.879549
16.928051,0.91632843
17.123482,0.9052391
19.427713,1.4413376
17.701414,
18.360853,1.1923504
19.183239,
17.969803,1.0514355
16.74798,0.90989876
13.3523,1.1997728
17.857124,0.96966743
17.969326,1.0644207
12.462818,1.2739868
17.656876,0.9434376
17.782404,0.94776154
19.546247,1.3428059
19.03931,1.1740818
16.865479,0.87768936
19.197912,1.2577362
15.302387,1.079606
19.959213,1.5985794
19.725857,1.4837646
19.234636,
17.745188,1.1177044
16.271963,0.86577797
17.885057,1.0068398
17.444883,0.9446144
18.028538,0.99655914
16.541733,0.84799004
18.457579,1.1714115
18.0346,1.0405846
16.523714,0.8576088
19.60826,1.4316597
19.414013,1.3802128
16.802443,0.87794113
16.983383,0.8943348
16.306131,0.85129356
16.902523,0.87997437
18.149742,1.059103
17.506834,0.9458904
17.547663,0.9499569
17.053293,0.8856182
18.32893,1.0974331
15.248433,1.1084127
18.161133,1.014061
16.703161,0.8833771
17.773037,0.99474716
15.753317,0.9652071
17.378168,0.9513378
17.602459,0.98596
18.253717,1.073885
18.741999,1.2175713
18.960356,1.1945152
17.346985,0.9284744
17.543072,1.0100002
17.213852,0.9419422
17.143618,0.96022224
17.631098,0.9777336
18.089272,1.0544758
16.043308,0.8998413
16.975126,0.9040203
18.256092,1.1211777
14.981304,1.1172485
17.435213,0.9531975
18.1059,1.0231075
18.009468,1.0025578
16.548866,0.8694954
18.828657,1.2306862
17.179691,0.9143753
17.010618,0.8841553
18.310709,1.0599327
19.112423,
16.526356,0.8844538
17.507282,0.94984245
12.810632,1.238987
15.34966,1.072032
15.903084,0.90462685
17.058147,0.92243004
16.995914,0.90996075
16.304468,0.9275503
17.776102,
17.548008,0.93645287
17.351185,
16.854208,1.0387249
17.075403,0.9065571
16.123663,0.87357044
18.938438,
19.96254,
18.939817,1.2111549
19.14667,1.223402
16.721441,0.889122
17.244926,0.92905426
18.245762,1.0948238
18.812502,1.5883904
15.848117,0.9381056
17.130697,0.91324043
15.1278715,1.1072149
16.772821,0.89538383
17.066183,0.89848137
17.183043,0.8991337
17.940468,0.9879856
19.068287,1.2233067
18.484402,1.0704403
18.709091,1.1576824
17.972359,1.0340443
19.765764,1.3665295
17.64993,0.95651627
19.551994,1.4229069
18.491693,0.9983597
16.567314,0.87732315
18.562632,1.242197
17.282827,0.9548359
17.705116,0.98005295
17.526367,0.93035126
19.306038,1.3032875
18.604237,1.1709576
19.642813,
17.846409,1.0494919
17.767382,0.9838276
16.596786,0.8744011
17.252914,0.9070873
16.460396,0.85654736
17.260248,0.9134083
17.290531,0.91140556
17.967106,1.1076431
17.551456,0.94869614
19.584955,1.5112209
15.12212,1.1040115
18.723703,1.2272186
16.76001,0.87018394
18.98974,1.2081432
16.122604,0.8731413
18.249775,1.1080189
19.615973,1.3772469
19.394596,1.3565788
17.706503,0.98773
17.542677,0.9398422
19.550766,1.3324394
19.308556,1.3451939
16.861372,0.8852463
17.873037,0.9895458
18.564188,1.1675205
17.34119,0.948616
19.918182,
18.297964,1.0787601
17.905134,1.0153866
18.802242,1.2230644
18.421408,1.157484
18.361082,1.099474
18.272425,1.11343
19.09211,1.3308754
19.11942,1.3162689
17.134125,0.92811584
19.474255,1.4653873
18.37032,1.1153927
17.77592,0.9946079
18.01275,1.0341129
16.710377,0.88770676
18.837154,1.1812
19.283396,0.9539261
16.028963,0.89391804
17.174326,0.93358994
17.389236,0.9672432
17.836723,1.026617
19.329004,1.4203758
15.584378,1.0382481
18.707022,1.2205296
17.691635,0.9782028
17.575819,0.9752846
15.825153,0.9472046
18.221224,1.0685291
17.289312,0.9342518
18.682209,1.1742516
17.158918,0.9016247
19.111301,1.3545799
16.83499,0.87446976
19.591614,
16.943739,0.9212513
12.171323,1.2867975
16.802,0.82637596
13.397861,1.165391
16.102697,0.87564564
17.804611,
16.746859,0.85326767
16.240513,0.7756729
16.946262,0.8566971
15.797263,0.9227762
18.940826,
18.880762,
18.242723,
17.442612,0.93650055
18.02336,
16.76038,0.94523144
16.986671,0.89725685
14.759976,1.1234646
18.891718,1.2961178
15.853608,0.90470695
14.072384,1.1491966
17.288313,0.95035934
19.109167,
18.282501,
19.896444,1.4068928
17.556293,0.96778107
16.336508,0.88169
18.022297,1.0415192
18.60671,1.0818863
15.170038,1.0902386
19.012424,1.3320847
17.091503,0.90172195
19.339779,1.3567753
17.06306,0.901207
13.737146,0.21609211
16.606953,0.87888336
18.58114,
13.368413,0.27237606
17.880459,0.9887924
15.561171,1.0543413
17.514074,0.91781235
17.146408,0.9222431
15.170359,1.1179066
18.718271,1.1427269
17.315416,0.89510155
19.294212,1.3817825
17.28347,0.935091
17.39409,0.92572594
17.344158,0.88928986
18.64956,1.0834789
18.7487,1.121727
18.463879,1.1516762
17.082188,0.8843403
18.515549,1.0924644
17.388145,0.9177189
17.539045,0.9498863
17.27404,0.92943573
16.700224,0.8860588
16.618128,0.8542805
19.775015,1.5722961
17.383406,0.9135742
19.413824,
18.001345,1.0237827
16.227516,0.86371326
19.661505,1.502964
19.173182,1.2456017
18.889223,1.2297134
17.414738,0.9321785
13.173434,0.3110304
18.339853,1.1311569
19.630701,1.4599457
16.467302,0.8714924
15.871993,0.88421535
16.034382,0.8679266
18.927174,1.2041264
18.777035,1.298523
15.92246,0.9082413
19.199192,1.3799934
19.71967,1.4911671
18.210587,1.0252266
18.439848,1.1324062
15.901471,0.9447117
18.67431,1.2015266
18.97789,1.2710209
19.026285,1.2319202
16.851297,0.8737736
18.934536,1.2152538
17.525818,0.9431267
17.887354,1.0113144
18.955492,1.301054
17.620909,0.95283127
18.054916,1.0529919
17.979965,0.97535133
17.919498,1.0127697
17.75011,0.96974754
18.192738,1.0841389
17.178595,0.8779297
16.030228,0.8729849
18.067427,0.94434166
17.948666,1.0072117
17.433851,0.9309597
18.433338,1.056509
18.42231,1.1529312
15.829119,0.93391037
15.80526,0.9377117
14.500403,1.1413298
19.151995,1.3503304
17.670937,0.9663372
18.475437,1.1356735
19.192196,1.2790184
18.35669,1.0852127
17.776735,1.0207405
19.802355,1.5345669
17.344475,0.9132004
19.00734,1.2389164
17.003126,0.890831
19.827433,1.4374237
17.96782,1.0483303
18.519945,1.1805992
17.889067,0.9718857
15.962852,0.904624
18.329882,1.1017075
16.085987,0.89193344
17.59942,0.9290829
18.588966,1.1445618
16.372993,0.8463764
15.869434,0.9124403
17.082062,0.8854599
16.675304,0.8567753
17.65733,0.9511986
14.801234,1.105423
18.900156,1.14011
17.452728,0.9158306
18.090227,1.0256042
19.270082,1.2628136
16.306606,0.8558893
18.54473,1.054287
17.632687,0.98962593
18.478548,1.18367
17.674622,0.95651436
18.057388,1.0501747
16.236101,0.87492466
17.570446,0.9637909
18.780396,
19.983675,1.5847263
17.776384,0.9355774
17.740583,0.9976406
18.248302,1.1019936
19.546068,1.389122
17.053675,
19.324171,
14.55487,1.1528978
13.577889,1.1948996
18.687857,1.1890011
17.648579,0.8932648
17.562838,0.94437027
17.092394,0.95820427
17.527037,0.94576836
19.163654,1.252327
19.260248,1.3380604
17.739628,0.975214
19.903965,1.5825825
17.892109,0.9847374
19.058746,1.1912498
19.011005,1.2403755
15.655225,1.0642376
18.876303,1.1800766
19.536322,1.2923565
19.07515,1.0872688
17.651731,0.96118355
19.229177,
16.471693,0.8300657
18.334734,1.0154476
18.76253,1.195467
13.526598,0.211092
18.14626,1.0338421
17.90167,0.96188927
17.00006,0.89726067
17.419542,0.9221306
15.82374,0.90208817
16.717203,0.85964394
19.445986,1.3699551
18.435587,
17.742231,0.91560555
17.595491,0.9368458
19.197443,1.2470741
16.887365,0.85045433
17.473404,0.9935608
16.908466,0.866415
14.303521,1.1228514
17.673084,0.96964645
18.209297,1.0654984
17.029186,0.87220955
16.432444,0.892683
19.508617,1.368267
17.186573,0.9236622
18.184706,1.0169258
17.23817,0.89068604
17.955475,0.9731388
16.577522,0.84795
16.337275,0.84630585
18.699299,1.0565128
17.2684,0.96022415
14.843478,1.1040602
19.276882,
13.600951,1.172307
19.253513,1.1002998
17.502056,0.9334545
18.355862,
19.283766,1.2051601
16.684052,0.86852074
16.191132,0.8440008
19.30133,1.2614956
16.474007,0.8578148
18.664347,1.1970577
17.393448,
18.516558,
17.450438,0.9781685
16.062458,0.94253826
13.157415,0.34361267
16.566835,0.8569908
13.658166,0.22845173
17.806879,
19.739311,1.33494
15.768998,0.9231272
18.610992,1.3352852
17.837706,0.9297867
16.019405,0.87668324
15.771986,0.95896244
18.897938,1.0746803
16.835827,0.91845703
19.99736,
16.048098,0.93636894
11.328781,1.3800926
18.172056,
17.33967,0.8178501
16.788548,
17.945143,
13.575071,0.26238728
16.00209,0.9392357
17.393917,
15.681921,0.9780035
18.505009,1.1618481
18.636951,1.1315842
17.829538,0.98950195
17.050209,0.88713646
18.617651,1.1166
17.49707,0.91059494
16.581629,0.854002
18.3011,1.1545448
18.472229,1.1083488
17.291792,0.9174137
17.646996,0.9656124
19.444721,1.0293999
17.742075,0.94937325
17.158602,0.91034126
17.055649,0.91256905
17.82158,1.0557117
19.276144,1.4539242
19.144947,1.184288
17.403797,1.0418949
17.231598,0.913702
19.705448,1.2988224
17.107525,0.9167557
18.1323,1.0296497
17.612785,0.9950218
16.49308,0.8547344
17.11108,0.9025364
19.327099,1.4189682
18.563694,1.139822
16.383713,0.89287853
17.511913,0.9721165
19.204763,1.300169
18.13286,1.1025696
16.022705,0.8687887
18.068129,1.0280933
15.863108,0.89523506
16.985771,0.9535179
15.269382,1.0662966
18.474463,0.94057274
17.990026,1.0333157
17.54292,0.8823395
16.984196,0.8655491
11.775543,1.3223763
17.783806,
18.030317,0.9699211
17.464228,0.92100906
15.986102,0.8946705
16.747208,0.8817959
15.85233,0.9069376
19.996538,
17.734818,0.93754005
19.332418,
16.599072,0.9116373
17.238743,0.8805828
15.815859,0.9085045
17.228514,0.8792629
18.626127,
15.916075,0.8686943
16.754995,0.855896
16.042242,
16.535223,
16.962004,0.8663349
18.470057,
17.621616,1.0044441
16.898357,0.91054726
18.00552,0.9394779
17.462841,1.0454426
17.560995,
16.719448,
16.429272,0.8104553
18.210072,0.97452164
17.583689,0.8689499
13.324256,0.2741251
17.662678,
12.859326,0.51005363
18.015162,
18.51043,
18.254368,
17.595728,1.0019894
19.9095,1.5113106
17.809792,1.0670872
19.261374,1.3296089
18.274984,1.2118855
16.370872,0.87069416
16.591297,0.8276005
18.349588,1.1700001
18.982464,1.2147846
18.159424,1.035286
17.19785,0.901453
13.997417,1.1530056
17.693007,0.97101974
17.889389,1.001936
19.425451,1.2714138
17.751577,
13.197398,1.2147684
17.410324,1.0021191
13.1018095,0.32983398
15.466461,1.0746288
19.917028,
11.834956,1.3246593
17.905293,1.2289104
18.946438,1.2745533
17.41705,0.9321861
18.449146,1.086729
16.494276,0.90103245
16.732452,0.88046455
15.927745,0.83675385
18.958364,1.2315216
17.58069,0.96528816
13.2634325,0.28577518
19.133226,1.1276207
18.991104,1.2655811
19.50951,1.5549068
19.066776,1.3158054
14.814238,1.1141596
18.930548,1.1881561
19.148703,1.1977291
18.323343,0.85302925
18.266876,1.0586739
17.456799,0.93784904
17.688938,0.9973831
17.95251,1.1232796
18.543655,
17.992413,1.0021801
18.716318,1.2801514
18.387175,1.1053982
18.489885,1.2139225
16.513369,0.8522072
16.149336,0.84894466
18.268976,1.0661621
19.433111,
16.583166,0.8730202
19.19382,1.3540096
18.331205,1.0351543
17.251614,0.9036827
18.760977,1.0666924
18.597876,1.1621227
18.877413,1.2318592
17.066319,0.8977871
19.411257,1.3637924
17.675312,0.963562
18.514914,1.0667763
19.479065,1.4702721
16.327787,0.84662914
16.64778,0.90052605
16.86138,0.8874569
19.681068,
16.378109,0.8678694
17.997932,1.0305958
16.064417,0.88336945
17.46103,1.0201015
16.762342,0.91724014
13.535118,1.1809492
19.115366,
19.31379,
16.475264,0.85439396
17.313202,0.9256344
17.933544,
17.671515,0.9108219
17.31009,0.92440796
16.628239,0.8556442
16.586004,0.83819866
19.840761,0.8791313
11.1395035,1.4102755
19.82614,
18.777632,1.1397457
19.71225,1.2471981
19.293816,1.2375889
16.563025,0.9192419
16.52973,0.8654499
19.179087,1.2167015
15.574004,1.0006037
16.71436,0.99404526
17.212448,
17.162716,0.8353443
17.212063,
13.045391,1.2172098
15.778161,0.9471073
13.988292,1.1713495
16.533327,0.8370085
16.36367,0.86075115
16.90695,0.8793354
19.41028,1.4263287
18.22256,0.9736595
17.09085,0.8862133
17.365446,0.96126556
16.044165,0.8538151
18.222088,-0.0044784546
16.641457,0.86839294
17.035738,0.8784752
17.456202,0.9094925
17.049425,0.88801193
17.648241,0.96326447
17.833534,0.98361015
19.80747,1.3696918
17.15403,0.9146347
15.819804,0.9097042
13.172157,1.2073984
18.573244,1.0271206
17.26253,0.93730736
16.058516,0.884531
17.793873,0.96414375
18.397135,1.0731297
17.033865,0.8930721
17.319197,0.88568306
16.179573,0.8702183
18.46774,1.1490974
19.400242,
17.458006,0.9674301
17.64853,
17.510418,0.96201897
18.247564,1.065361
18.588459,1.1447735
17.285795,0.92098236
18.640156,1.0183048
16.933138,0.9081745
18.97939,1.0486832
17.839119,0.99783707
16.676174,
16.512016,0.90987015
16.387604,0.8694725
18.001059,1.0414238
19.77622,1.4066677
18.407333,1.1045284
17.296162,0.94371223
16.227001,0.87984943
16.75813,0.9428482
17.872406,1.0077114
18.926847,1.2514229
17.711271,0.9789314
17.687294,0.9855938
17.640335,0.9928589
18.687386,1.2659359
19.83911,1.793232
16.522245,0.86616325
16.008308,0.8854103
16.502558,0.86591053
17.026602,0.9058819
18.123863,1.1168251
18.984026,1.1726837
16.30974,0.9469938
18.272816,1.5970984
17.154955,0.3708353
17.362904,0.87558556
17.439468,1.0257015
15.132443,1.0827608
18.237705,0.94739914
18.731491,1.1920967
16.278214,0.83273983
17.53931,0.9879532
18.024252,0.7996235
16.52967,0.8376074
16.31413,0.85089874
16.475569,0.89117813
16.07542,0.8935776
13.831403,1.1856098
17.310925,0.93927574
16.880335,0.9216747
19.358208,
17.77636,0.9868946
18.802986,1.2203903
16.943436,0.8670292
19.22954,1.3559322
17.998104,1.0315685
19.507465,
19.07854,1.3217602
19.254913,1.355236
17.172457,0.91693497
17.607006,0.9859886
16.25139,0.8668003
19.206015,1.1990166
19.822128,1.2522984
13.315007,0.32488632
18.920996,1.2702103
19.656313,1.5759792
17.620872,1.1163635
18.54873,0.9981346
17.211761,0.90971756
16.956514,0.9100647
18.705547,1.1001549
16.262781,0.8353586
16.785452,0.89196587
16.91473,1.1652012
18.135761,1.2373257
19.015137,1.1155777
17.818804,0.993412
16.357323,0.85164547
18.747593,
17.07412,0.9969368
19.416815,1.323412
19.116194,1.3113022
17.576292,0.99659157
17.472916,0.95933723
16.65925,0.88446236
19.824942,1.2166862
15.8006525,0.9679365
16.949009,0.9264469
15.660961,0.9930515
16.830639,0.88816833
18.261953,1.0603218
18.83122,1.3001862
19.832417,1.4032459
17.60845,0.9752903
19.158434,
16.270458,0.89824486
16.825573,0.8677883
17.146421,0.8760357
19.642353,1.2846584
16.601685,0.85235214
17.397272,0.9161911
19.385374,1.3848476
17.836517,0.9731693
18.15784,1.038351
18.777842,1.3360767
19.531118,1.379324
17.136179,0.9188194
17.4855,0.93356895
18.30204,1.1051388
16.951256,0.90247345
17.969812,0.9864788
19.767086,1.3958492
19.106234,1.2800388
18.784174,1.2278843
19.12323,
18.186697,1.0677643
19.059576,1.2326698
16.408895,0.8585558
17.676422,0.9686508
17.705408,0.92471695
17.107166,0.91176987
17.869684,1.0455837
16.70539,0.8662796
18.799751,
19.782866,1.1869411
18.257076,1.109539
16.959835,0.9249706
18.525984,1.0578556
17.398542,0.92702293
19.779905,1.5681553
15.478375,1.0671005
16.993694,0.9044819
18.059076,1.0151749
18.043375,1.0054588
18.690825,1.1110668
17.930244,1.0202274
18.042372,1.04636
18.960781,1.31744
18.494389,1.0476761
16.497028,0.89102554
17.0113,0.89165115
17.44504,0.9612999
19.111485,1.3336201
16.233723,0.8931265
18.924664,1.1870747
19.460135,1.3833408
18.584942,1.1634026
16.478254,0.91126156
18.8467,1.2758598
17.04445,0.9089756
17.035326,0.8877983
17.876749,0.9955559
16.440437,0.8989887
19.14499,
17.329897,0.92993164
17.304432,0.92334175
17.399132,0.9454422
16.68486,0.8665886
17.69569,0.9836159
17.929806,1.0207272
19.58736,
16.900867,0.917511
15.577007,0.9911566
16.21475,0.91260624
18.580278,
17.02191,0.98265076
18.37427,1.1190815
17.306995,0.898304
18.47445,1.1379452
14.439244,1.1370583
18.193642,1.2120113
17.558414,0.9313717
15.772077,0.9502144
18.656332,1.1026382
18.132757,1.0157127
18.145058,1.0328999
18.576582,1.1437283
18.6704,1.1714287
18.428347,1.1156292
16.997005,0.8981304
17.467596,0.967659
18.367973,1.1223507
18.344269,1.152401
17.718805,0.9631729
15.3972025,1.0419312
17.25799,0.89170265
17.559574,0.9414005
19.781254,1.5350742
15.799815,0.9441681
17.177277,0.8930645
17.307495,0.94454193
19.118734,1.2571964
17.382082,0.9401531
17.123394,0.8988514
15.9084635,0.88766
17.617073,0.97903633
16.668026,0.8424053
13.9330845,1.1560335
17.419926,0.9396305
18.93676,1.198225
18.50506,1.1950264
16.749578,0.8761864
16.235502,0.86939716
18.165604,1.0543308
18.581541,1.1933384
17.826902,0.92765427
16.698534,0.89614105
19.077038,1.373024
17.536383,0.90031433
17.465185,0.9689121
19.607588,1.466032
19.185118,1.3387623
17.235744,0.93112946
17.220669,
18.300938,1.136343
19.399685,1.2753906
17.902855,0.97930145
17.93324,1.0121574
15.86721,0.91054535
17.535244,0.9328861
16.520622,0.84524345
17.767706,1.004221
19.213198,1.190073
17.327715,0.9969387
17.240505,0.91158295
18.07988,1.0457916
16.573912,0.87239647
19.401796,1.3746719
17.366943,0.9273453
15.628278,0.97339916
17.193716,0.91433334
17.828533,0.9766388
19.166521,1.3521175
14.337831,1.1424332
18.366617,1.075777
17.07576,0.8651562
16.775448,0.8583412
16.432251,0.82621384
16.946894,0.87000847
17.776793,0.9573765
16.139704,0.8226013
17.953524,0.9898968
19.843763,
16.417112,0.8870182
18.935951,1.1969547
16.245209,0.8354616
18.206972,1.0141068
18.462954,1.1105385
16.56955,0.834486
16.631762,0.82992935
16.464617,0.8317852
19.49809,1.1649418
19.465805,0.40384674
18.861761,1.1526146
19.096703,1.2638359
18.023516,1.0100555
18.264194,1.0302944
17.627314,0.9295521
19.254213,1.1606445
17.74229,0.998579
19.419386,1.333435
13.180313,1.2182913
13.441218,0.2695017
18.2259,
17.594427,0.96603966
19.969194,1.5365353
17.55204,0.98004913
17.670177,0.92072296
18.769508,1.1993427
18.971716,1.2325954
17.338627,0.96221924
18.483541,1.1422291
17.51792,1.0105247
19.685453,1.465271
16.254707,0.8081598
19.768183,1.312439
18.038712,1.0151272
16.2893,0.82660294
16.96224,0.8810482
17.44522,0.9290314
16.228758,0.82903767
15.759347,0.89681816
18.786366,1.1665573
19.037514,
18.652864,1.1616764
17.813484,0.9756546
17.538143,0.92720604
18.353249,1.073185
18.714918,1.1237679
18.56855,1.0914536
17.522434,1.0065613
15.874389,0.8758869
16.72356,0.8090534
16.102507,0.8542242
18.356163,
17.000803,0.8729019
17.01563,0.88601494
18.202898,1.1404228
18.795849,1.2384357
19.925716,1.4032917
17.38768,1.0419006
16.592798,0.850996
16.746422,0.8696747
17.081024,0.9170723
17.94609,1.0418091
19.170807,1.3313255
19.013306,1.2631359
16.751608,0.860302
18.127106,1.0372734
18.243917,1.0908909
18.08385,1.0439262
15.678488,0.9704609
19.16002,
18.660093,1.1295319
17.750225,1.0205536
17.346779,0.91199684
18.31883,1.0438938
17.0042,0.90250015
17.866922,0.98906136
18.621851,1.1156483
17.199425,0.8984146
19.640478,1.4273682
18.17601,
17.032103,0.89977455
16.114145,0.86028385
18.034996,0.9894123
17.115677,0.9017849
17.803776,0.99404144
17.683054,0.92920685
17.12733,0.91736984
17.53783,0.93223953
16.3873,0.84582233
16.187044,0.91407776
16.817146,0.89108276
17.205708,0.9064522
19.024763,1.2487698
17.708963,1.0898533
17.15528,
18.311522,
16.795202,0.94560623
14.209105,1.1950197
14.5687895,
17.04724,
17.791655,0.97341156
17.329628,0.94680595
18.584112,1.0992279
18.59736,1.117012
19.958553,
18.520731,1.1517582
17.452305,0.9331684
16.46319,0.8589306
17.918528,1.0035305
14.986164,1.1065807
18.245182,1.0512543
18.49909,1.2706337
19.67936,1.1715622
18.830044,
15.933715,0.9088154
18.310194,1.0800133
18.367249,1.1269169
19.692186,1.440527
16.791473,0.87618446
19.95344,
17.042212,0.8930607
19.390827,1.3299828
19.114046,1.2321186
17.354868,1.0519485
17.216019,0.90055466
17.875113,1.0032883
17.262657,0.91765976
18.04108,1.0357418
18.325958,1.0770893
16.955297,0.90786934
18.73731,1.2247753
16.005642,0.88224983
17.660244,1.0494862
16.075903,0.8863907
17.137486,0.90921974
16.488106,0.8572912
18.568323,1.1810703
18.58263,1.1939716
18.641603,1.2001247
16.899927,0.89284897
18.872133,
17.72023,1.0098743
16.876387,0.8745785
17.251701,0.7947216
18.117844,0.998003
16.195217,0.8402519
17.166155,0.92069244
18.375124,1.177351
16.021011,0.86120605
19.288824,
19.701,1.5284233
18.68069,
17.677078,1.0306568
19.00497,1.2137527
18.905588,1.2002506
16.353064,0.84175205
16.736473,0.8707218
16.686243,0.8786144
18.234726,
16.699654,0.87189865
16.583641,0.8466139
16.430387,0.89351654
16.15122,0.84347343
17.180338,0.94942284
16.870243,0.9154625
18.676636,
16.819578,0.8665714
17.425852,0.88869095
18.503796,0.7274933
17.698927,
16.667868,0.8661537
17.611687,1.0259666
17.73053,1.4991455
18.665808,
15.628667,0.9756746
18.339106,1.0983047
17.253717,1.0174713
18.413422,
17.800749,1.0665092
16.517319,0.8587284
16.35944,1.0093336
16.643623,1.0613432
16.829927,0.8822365
15.660128,0.96308327
16.879736,0.9071274
17.330597,
16.061043,0.91075516
18.421417,
15.772454,0.95919704
16.32191,0.88434887
18.504309,
16.704176,0.9590092
18.585857,1.1321354
18.94062,
19.105711,1.4713039
16.830778,0.86423874
16.43215,0.86149406
17.99408,1.0380325
13.673192,1.1727142
18.748915,
18.884634,1.2541447
17.936403,0.9321728
16.98255,0.8802204
16.191357,0.8728018
18.357399,1.085001
17.975723,1.0097866
17.150179,0.89787865
17.218527,0.91521263
17.74673,1.2148895
17.2902,0.90963745
18.205256,1.065155
14.110435,1.1542768
18.914398,1.204565
18.300146,1.0663147
18.583668,1.1790257
18.606396,1.2504673
18.199947,1.1436539
18.48942,1.1452808
18.649233,1.133995
18.199957,1.0146046
18.910358,1.3994923
