source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag
5248755085772904576,138.18734038859455,-64.92538120569805,0.11360816540505905,-0.8493592975196202,1.806136771750806,20.622475
5248755120131728256,138.20924044602393,-64.91290137576956,-0.14586018120816088,0.20815647531410128,-0.3119503610443389,20.345121
5248755120132628608,138.2122603393004,-64.91525647594322,-0.2559949349378279,0.046298509437330305,0.10401381122627894,20.599787
5248755150192614912,138.07932686232377,-64.98081547720889,-0.029447831409947743,1.8716470945603827,0.790623602839144,20.405172
5248755154488504320,138.0518078496529,-64.9839683443264,0.19317735236601358,0.4274473252190166,0.9970201427929009,20.231134
5248755188851088768,138.07559924957897,-64.97357087727462,0.6776239595355564,-5.785454318560557,3.1212868707910353,20.498766
5248755188853894144,138.07928875694762,-64.96404365193916,0.12403036123649643,-0.5460387321902582,2.140787041397263,20.638374
5248755218910410368,138.03800101630344,-64.9784081235826,0.3496874183362365,0.6846761901238096,0.4880359335792592,19.20439
5248755223203762816,138.048721520994,-64.96510133462453,-0.2939646701201902,0.3414428109514117,-0.5412591913597966,19.944422
5248755257571646336,138.06608755678,-64.95864642810766,1.4261708889471194,-0.8815141075665852,3.0083668742787157,20.80919
5248755257575691520,138.05690765721218,-64.95176497781904,0.20382075450798667,-3.7600413240486765,2.0772406117089095,19.189753
5248755291930350592,138.10932963362058,-64.96745204971343,-0.29731263104305183,2.996539197135948,-0.7308037511748184,20.533403
5248755291932121344,138.0916390537051,-64.96346316726469,1.270512462243604,1.6422166347257243,1.3242895237222287,20.62507
5248755291933402624,138.10314120816915,-64.94978931501609,1.5788767212351407,-3.112389046528086,2.0611995084396098,20.685385
5248755360647092352,138.09211274703674,-64.94725761377971,1.9218765957067454,-4.901161356638569,8.551451539880912,20.037544
5248755360655335936,138.0763657674078,-64.94157421773282,0.043200290567519214,0.8379126166734987,0.39442616379135365,17.772936
5248755390709219072,138.0894324175181,-64.9337161330481,0.25922743656620345,1.1097855199921192,0.47377394830495645,19.0878
5248755390711715072,138.08341225488581,-64.93634783781526,0.29101113687558616,0.8574356142813031,0.3484982851540161,18.063484
5248755395003929344,138.1020043040786,-64.92987773103077,0.17325129435086992,1.286837689149138,0.7306042124057073,19.778572
5248755395009536256,138.10043978719463,-64.94473684306283,-0.048376740981144986,2.001094448754858,0.4538708835847675,19.972643
5248755395009560320,138.12091498512277,-64.93619609852685,-0.03381631289555266,1.489767760306372,-0.7838018800988872,20.360725
5248755395012498560,138.08930546018155,-64.93558885319945,-0.6080124185953166,0.15852350880544863,-1.3434619762338988,20.681574
5248755395015146112,138.09614162837886,-64.94285761753372,0.06347832127648116,0.9886880541269856,0.07772574356342048,13.100015
5248755395015206784,138.10932975485915,-64.93683534883019,7.075711856098996E-4,1.0581217744104792,0.09792356784328389,19.031548
5248755429362107392,138.025961053647,-64.95520055800333,-0.1900716459500432,-5.17932972243069,3.301716125195507,20.187342
5248755429374334720,138.02866685062793,-64.95341057343587,0.0926665012280821,0.8580505327882528,0.6090613239745943,15.845569
5248755459430348288,138.03815717090336,-64.94319187522326,-0.07649820832590029,1.9506104048274198,0.17183098845302242,19.335436
5248755463722244608,138.04630717189522,-64.94389114035171,0.02803726391922349,1.7735903886703253,0.03486620004450626,19.837112
5248755463728923776,138.04267088862906,-64.95160457569162,-0.08755513123411807,0.3632024207914657,-0.07977926272690726,20.41526
5248755463730072448,138.05478057536655,-64.94911105363292,0.46405922978859737,1.8948283644973039,0.3655946669326228,20.560001
5248755463731408512,138.04749272028266,-64.9494325055583,-0.42670585169207725,4.497466172426501,-7.63399018820464,20.740227
5248755463731806464,138.05603225232244,-64.94983893959804,-0.6253947912488237,4.7838225717,-0.621242807997407,20.742369
5248755498088610176,138.00449323533076,-64.94466393730497,0.9332601357936379,1.38297658851137,2.8028160558191755,20.453615
5248755532441533568,138.02276144025637,-64.93744347888708,0.49246169930464506,0.6393777847318085,0.676451075976037,19.720299
5248755566801915520,138.05953647960698,-64.93689118833574,0.8059949672842567,-6.6732702283158805,4.677320623533162,19.70919
5248755566802078336,138.0703181071398,-64.93572034433548,-0.21895364456980057,1.4234662525846953,0.1866769112217145,19.104942
5248755566808153856,138.05928910163178,-64.93451931040624,-0.029459878250807307,1.0483716868698452,0.9525511361690557,19.75507
5248755596869316224,138.0876547066038,-64.9301416128039,-0.26842808898835285,0.2739694103221863,1.0512295387510453,20.29487
5248755601162210816,138.0822681891832,-64.93156162440825,0.04943917372786347,1.6700660347206333,-0.8275449014208607,19.917328
5248755601162222592,138.07117001972165,-64.92239898563764,0.25387618026886405,1.0746461859070693,0.5280490462028289,19.592999
5248755601162241024,138.07479981055224,-64.92287172822415,0.2301692743977005,0.7258802962354254,0.224362432569988,19.276834
5248755601162314240,138.07749920958327,-64.91526700173303,0.36000025867629143,0.94687485477664,1.1192764358444642,18.089561
5248755601167894528,138.06670010412375,-64.92157808748436,0.7242983634606082,1.0259508726964244,0.029055967269550374,20.063099
5248755601167902080,138.07266767311177,-64.916038557023,0.3819227763439717,2.910164492504717,-0.19947557021945989,20.474014
5248755601167912320,138.07613536763563,-64.92356924230069,0.1308120174625438,0.4173464490319909,0.2658919957172412,20.374342
5248755601173519104,138.06203949323117,-64.92247479723372,0.11883167120821009,-3.491606440008422,2.143136144742442,15.532769
5248755635520964096,138.0265096925328,-64.92667694337052,-0.10785416629462977,0.66213338776857,0.20735856582131054,18.7532
