ra,dec
327.30139486439896,12.084176194664977
327.3092217855617,12.09028887680162
327.33273372851045,12.094468381231708
327.27517853594145,12.076634368648266
327.2543989614741,12.084167227983448
327.2598730407785,12.089685861839689
327.28028390807464,12.096662499289858
327.2601897685985,12.102170548083327
327.28806280703463,12.136469723428203
327.2917495484136,12.156849276825412
327.4238211713978,12.144234745670316
327.3535171518131,12.139631712820568
327.3729442166133,12.157387264625868
327.32999517116104,12.185237872953708
327.39794172162823,12.192859744794324
327.40830270547207,12.198106005675344
327.2304820979875,12.139358883706254
327.2406751065409,12.154783615731372
327.2266490213955,12.15012375418096
327.28492687200844,12.194415473636665
327.169210205746,12.161666426579227
327.2547379810205,12.22067956936006
327.2308045251718,12.21235896516058
327.29657414309884,12.191577370990267
327.29621548104814,12.214865257737436
327.2683933997911,12.21349934176007
327.2649299843206,12.22617753222231
327.2846081035523,12.239999630688628
327.2387941924956,12.249527002384381
327.2730100617921,12.265010076081508
327.3314571551431,12.304720433470276
327.2461480994566,12.286243678085786
327.24381849629714,12.289980960397493
327.65178166656017,12.082201022431718
327.6467254525728,12.086591014214115
327.60838907577545,12.070953950179282
327.64342534074757,12.107772704527035
327.5935170058902,12.090939761007194
327.65347509465687,12.111222664974964
327.6534276508207,12.11402465769954
327.649343762357,12.13215642709121
327.62502755665525,12.148427278516989
327.6304743361351,12.187937552151952
327.5158504892692,12.154144972244715
327.5883823433144,12.231259697398098
327.6003602319563,12.248574751044362
327.5807385365916,12.250151324035874
327.4832552508855,12.190281128203267
327.5329357029232,12.240550263171798
327.5390157418217,12.254821165847403
327.5500898067538,12.261170923531687
327.5294233805275,12.265727408824889
327.43885561478083,12.244237579582098
327.45412845194755,12.244996639574927
327.4054753766366,12.254793931831502
327.46954803025403,12.266215917574407
327.5040015643989,12.279212093542938
327.5874532898815,12.285665894176587
327.38523411272,12.261052692396495
327.4007059804661,12.325383694154972
327.45010871704665,12.35378105657472
327.3558450834459,12.330917936709639
327.33689706992624,12.340900038404795
327.38648880873376,12.354323033106803
327.6052332160485,11.979819812317718
327.4479589629598,11.87175979057265
327.39244222143844,11.924548728346265
327.3428895767609,11.90739244886871
327.3095176060181,11.912284857292827
327.2764921711449,11.911379965395431
327.36668441939304,11.937623810478726
327.3758486109696,11.947063701449519
327.3315266222431,11.940834114322367
327.3498883708107,11.950151776675638
327.3396416544925,11.975816907830076
327.28468199812454,11.935547482400924
327.2371463374506,11.965302231184905
327.3192615532979,11.97129215897373
327.31445468100844,11.969716053798154
327.3270423178355,11.981296542779031
327.3138250204221,11.989382005364165
327.29030000438013,11.980046793531985
327.49553944905585,11.91208242776416
327.45580501913616,11.914344029313304
327.4792975825949,11.935183493770824
327.528832760927,11.941503466264244
327.5367449748235,11.958271508370727
327.50860271783336,11.9418033925229
327.42739082047086,11.92207982614802
327.5724918294393,11.970999102910774
327.55152626145104,12.00027688841936
327.6109776188668,11.991730129620695
327.609692736901,11.989134552134798
327.6226226038839,12.021246195162512
327.6333017600388,12.042674188100506
327.53775688774823,12.009633903742674
327.57928237650026,12.067155828480535
327.56915167733456,12.076947172155519
327.42698111269584,12.030223845909573
327.3405359929186,12.022643476115459
327.3454614729038,12.058929575439464
327.38363476657196,12.043561742300826
327.35605430308823,12.065138609299074
327.48642063195604,12.04005535338264
327.44492672261975,12.110536364206684
327.4899778803849,12.13324703018066
327.2285518574256,11.984483025005192
327.2013520532185,11.978423943715846
327.1952384249635,11.980489186074209
327.2506227353883,12.003063014939633
327.27161603211243,12.022115661012792
327.2495479125183,12.035612942087328
327.19442859661166,12.01211570703605
327.20712164776626,12.063544733777965
327.2227431228824,12.0773011994049
327.15573263077846,12.130292999392461
327.32735724267326,12.05321145860383
327.2941630802155,12.06826799158737
327.29221630753966,12.057696451120183
327.32466457442865,12.093037937841927
327.2785504313247,12.114652395311134
327.248921577681,12.097011618353273
327.2397118906076,12.117186272377694
327.39568932681954,12.171301413054623
327.4262514019331,12.15806817447816
327.46412251491495,12.19058284976662
327.4133192794934,12.164865094160923
327.43054531867944,12.184541434084474
327.3407881766886,12.146581753431041
327.3787029398897,12.172403684087804
327.30975172493316,12.17471924805847
327.34444978279697,12.208227647859715
327.3693065564051,12.206898310534855
327.40411920826364,12.232576991083787
327.22639092725376,12.142379146729303
327.2127162063591,12.158181108678967
327.1805256569147,12.148561173903236
327.1775830588098,12.209395656565844
327.23934672073153,12.200156742355642
327.2259417944069,12.219549659797615
327.2323604656715,12.223069527088834
327.2339213402933,12.233622862799253
327.2153959809562,12.23549460576225
327.2942577215038,12.197690481061503
327.3021789050669,12.212348301933154
327.3193587097605,12.22854500295197
327.3738114485333,12.239291368285604
327.2645038255859,12.248219596920782
327.2201506139505,12.261471261881516
327.58960620758074,12.087312262002168
327.5849960795361,12.115026262556842
327.5556436382355,12.131754037075945
327.57836454588175,12.241901725975659
327.6090019388668,12.219458937834183
327.6035354254406,12.232000941331933
327.5038297287189,12.219396023157326
327.52425887364393,12.220335674236468
327.54129252113916,12.253048631272982
327.5221909161171,12.27236598245392
327.4171205991654,12.24493637864067
327.4080158705684,12.246180532002127
327.4148622906029,12.258729159209956
327.48010271864734,12.285745694733132
327.45287957819613,12.298835174455723
327.4767772722604,12.299119446587325
327.47614169941664,12.308639372256586
327.55459831396547,12.270918816464446
327.5623340354767,12.306440257079965
327.5197189806285,12.303738893975632
327.3843753053835,12.260893742276227
327.3710782303011,12.272899617401562
327.41087968585066,12.29739010071551
327.39396672099497,12.310120907815946
327.41583145796255,12.311229307683048
327.33105018376284,12.338706529877175
327.40279927546374,12.345321882465571
327.5542019013259,11.929317955780528
327.5984428676735,11.96024095795674
327.3957230198994,11.910738228936525
327.3691016539377,11.898480203964487
327.38424099449304,11.929437400624264
327.30716965936875,11.890506485552296
327.33154916377015,11.908393572867798
327.2817297968055,11.895878528616953
327.37311108719376,11.934948406437824
327.3127096076502,11.942719250279225
327.2342539710254,11.93522246849581
327.2344008861397,11.95872930858112
327.2630357784148,11.971754308946563
327.2951318675002,11.958882850897462
327.48413387797456,11.878101814835128
327.4990842298723,11.90063319456731
327.4724216978449,11.927512854552917
327.4693016105768,11.93464593101321
327.5213269315379,11.92196345501368
327.5343376646832,11.932378515063336
327.53175480226776,11.950127456133458
327.4282059528187,11.94451887559657
327.6197622290936,12.027158753432841
327.6191550772754,12.033361916464639
